tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-06-22,1,0,0,1,139,113,2,24
2020-06-23,0,0,0,0,139,113,2,24
2020-06-24,1,0,2,-1,140,115,2,23
2020-06-25,8,0,0,8,148,115,2,31
2020-06-26,8,0,0,8,156,115,2,39
2020-06-27,4,0,2,2,160,117,2,41
2020-06-28,0,0,3,-3,160,120,2,38
2020-06-29,3,0,0,3,163,120,2,41
2020-06-30,2,0,2,0,165,122,2,41
2020-07-01,0,0,3,-3,165,125,2,38
2020-07-02,0,0,1,-1,165,126,2,37
2020-07-03,0,0,6,-6,165,132,2,31
2020-07-04,0,0,2,-2,165,134,2,29
2020-07-05,0,0,0,0,165,134,2,29
2020-07-06,0,0,0,0,165,134,2,29
2020-07-07,0,0,2,-2,165,136,2,27
2020-07-08,0,0,1,-1,165,137,2,26
2020-07-09,7,0,9,-2,172,146,2,24
2020-07-10,0,0,1,-1,172,147,2,23
2020-07-11,0,0,0,0,172,147,2,23
2020-07-12,0,0,0,0,172,147,2,23
2020-07-13,1,0,0,1,173,147,2,24
2020-07-14,0,0,0,0,173,147,2,24
2020-07-15,0,0,0,0,173,147,2,24
2020-07-16,0,0,1,-1,173,148,2,23
2020-07-17,1,0,2,-1,174,150,2,22
2020-07-18,0,0,1,-1,174,151,2,21
2020-07-19,0,0,0,0,174,151,2,21
2020-07-20,0,0,16,-16,174,167,2,5
2020-07-21,0,0,0,0,174,167,2,5
2020-07-22,0,0,0,0,174,167,2,5
2020-07-23,1,0,0,1,175,167,2,6
2020-07-24,0,0,2,-2,175,169,2,4
2020-07-25,40,0,1,39,215,170,2,43
2020-07-26,0,0,0,0,215,170,2,43
2020-07-27,0,0,2,-2,215,172,2,41
2020-07-28,1,0,0,1,216,172,2,42
2020-07-29,0,0,0,0,216,172,2,42
2020-07-30,12,0,0,12,228,172,2,54
2020-07-31,3,0,0,3,231,172,2,57
2020-08-01,0,0,0,0,231,172,2,57
2020-08-02,0,0,0,0,231,172,2,57
2020-08-03,0,0,1,-1,231,173,2,56
2020-08-04,2,0,41,-39,233,214,2,17
2020-08-05,0,0,0,0,233,214,2,17
2020-08-06,4,0,0,4,237,214,2,21
2020-08-07,0,0,0,0,237,214,2,21
2020-08-08,1,0,0,1,238,214,2,22
2020-08-09,1,0,1,0,239,215,2,22
2020-08-10,1,0,12,-11,240,227,2,11
2020-08-11,3,0,0,3,243,227,2,14
2020-08-12,2,0,0,2,245,227,2,16
2020-08-13,7,0,7,0,252,234,2,16
2020-08-14,0,0,0,0,252,234,2,16
2020-08-15,11,0,0,11,263,234,2,27
2020-08-16,3,0,0,3,266,234,2,30
2020-08-17,1,0,2,-1,267,236,2,29
2020-08-18,0,0,4,-4,267,240,2,25
2020-08-19,3,0,2,1,270,242,2,26
2020-08-20,3,0,0,3,273,242,2,29
2020-08-21,2,0,0,2,275,242,2,31
2020-08-22,1,0,9,-8,276,251,2,23
2020-08-23,7,0,3,4,283,254,2,27
2020-08-24,5,0,2,3,288,256,2,30
2020-08-25,3,0,1,2,291,257,2,32
2020-08-26,0,0,1,-1,291,258,2,31
2020-08-27,0,0,2,-2,291,260,2,29
2020-08-28,10,0,3,7,301,263,2,36
2020-08-29,4,0,0,4,305,263,2,40
2020-08-30,3,0,1,2,308,264,2,42
2020-08-31,2,0,1,1,310,265,2,43
2020-09-01,3,0,5,-2,313,270,2,41
2020-09-02,4,0,1,3,317,271,2,44
2020-09-03,21,0,12,9,338,283,2,53
2020-09-04,3,0,3,0,341,286,2,53
2020-09-05,7,0,3,4,348,289,2,57
2020-09-06,7,0,0,7,355,289,2,64
2020-09-07,5,0,1,4,360,290,2,68
2020-09-08,6,0,7,-1,366,297,2,67
2020-09-09,1,0,1,0,367,298,2,67
2020-09-10,1,0,4,-3,368,302,2,64
2020-09-11,2,0,3,-1,370,305,2,63
2020-09-12,5,1,1,3,375,306,3,66
2020-09-13,1,0,4,-3,376,310,3,63
2020-09-14,3,0,6,-3,379,316,3,60
2020-09-15,4,0,0,4,383,316,3,64
2020-09-16,2,0,9,-7,385,325,3,57
2020-09-17,2,0,7,-5,387,332,3,52
2020-09-18,2,0,4,-2,389,336,3,50
2020-09-19,3,0,3,0,392,339,3,50
2020-09-20,1,0,0,1,393,339,3,51
2020-09-21,3,0,2,1,396,341,3,52
2020-09-22,10,0,4,6,406,345,3,58
2020-09-23,22,0,1,21,428,346,3,79
2020-09-24,17,0,0,17,445,346,3,96
2020-09-25,5,0,13,-8,450,359,3,88
2020-09-26,6,0,0,6,456,359,3,94
2020-09-27,5,0,1,4,461,360,3,98
2020-09-28,3,0,0,3,464,360,3,101
2020-09-29,1,0,1,0,465,361,3,101
2020-09-30,2,0,36,-34,467,397,3,67
2020-10-01,5,0,6,-1,472,403,3,66
2020-10-02,6,0,0,6,478,403,3,72
2020-10-03,5,0,17,-12,483,420,3,60
2020-10-04,6,1,4,1,489,424,4,61
2020-10-05,1,0,3,-2,490,427,4,59
2020-10-06,4,0,18,-14,494,445,4,45
2020-10-07,11,0,3,8,505,448,4,53
2020-10-08,4,0,1,3,509,449,4,56
2020-10-09,2,0,4,-2,511,453,4,54
2020-10-10,5,0,6,-1,516,459,4,53
2020-10-11,8,0,1,7,524,460,4,60
2020-10-12,3,0,0,3,527,460,4,63
2020-10-13,12,0,5,7,539,465,4,70
2020-10-14,10,0,7,3,549,472,4,73
2020-10-15,0,0,2,-2,549,474,4,71
2020-10-16,11,0,5,6,560,479,4,77
2020-10-17,4,0,3,1,564,482,4,78
2020-10-18,20,0,11,9,584,493,4,87
2020-10-19,1,0,9,-8,585,502,4,79
2020-10-20,0,0,0,0,585,502,4,79
2020-10-21,18,1,9,8,603,511,5,87
2020-10-22,16,0,5,11,619,516,5,98
2020-10-23,9,0,9,0,628,525,5,98
2020-10-24,3,0,8,-5,631,533,5,93
2020-10-25,12,0,7,5,643,540,5,98
2020-10-26,2,0,2,0,645,542,5,98
2020-10-27,8,0,8,0,653,550,5,98
2020-10-28,8,0,5,3,661,555,5,101
2020-10-29,5,0,3,2,666,558,5,103
2020-10-30,7,0,0,7,673,558,5,110
2020-10-31,0,0,17,-17,673,575,5,93
2020-11-01,4,0,12,-8,677,587,5,85
2020-11-02,2,0,6,-4,679,593,5,81
2020-11-03,7,1,5,1,686,598,6,82
2020-11-04,11,0,3,8,697,601,6,90
2020-11-05,12,0,18,-6,709,619,6,84
2020-11-06,7,1,7,-1,716,626,7,83
2020-11-07,9,0,9,0,725,635,7,83
2020-11-08,2,0,8,-6,727,643,7,77
2020-11-09,4,0,3,1,731,646,7,78
2020-11-10,5,0,5,0,736,651,7,78
2020-11-11,10,0,6,4,746,657,7,82
2020-11-12,12,0,0,12,758,657,7,94
2020-11-13,6,0,6,0,764,663,7,94
2020-11-14,21,0,14,7,785,677,7,101
2020-11-15,15,0,10,5,800,687,7,106
2020-11-16,2,0,0,2,802,687,7,108
2020-11-17,14,0,8,6,816,695,7,114
2020-11-18,10,0,0,10,826,695,7,124
2020-11-19,0,0,3,-3,826,698,7,121
2020-11-20,41,0,0,41,867,698,7,162
2020-11-21,23,0,0,23,890,698,7,185
2020-11-22,39,4,14,21,929,712,11,206
2020-11-23,10,0,20,-10,939,732,11,196
2020-11-24,75,0,10,65,1014,742,11,261
2020-11-25,42,0,1,41,1056,743,11,302
2020-11-26,29,0,10,19,1085,753,11,321
2020-11-27,44,1,8,35,1129,761,12,356
2020-11-28,24,0,4,20,1153,765,12,376
2020-11-29,28,0,11,17,1181,776,12,393
2020-11-30,18,0,22,-4,1199,798,12,389
2020-12-01,45,0,12,33,1244,810,12,422
2020-12-02,52,0,17,35,1296,827,12,457
2020-12-03,21,0,5,16,1317,832,12,473
2020-12-04,26,0,40,-14,1343,872,12,459
2020-12-05,43,0,0,43,1386,872,12,502
2020-12-06,97,1,20,76,1483,892,13,578
2020-12-07,38,1,0,37,1521,892,14,615
2020-12-08,28,3,0,25,1549,892,17,640
2020-12-09,26,0,67,-41,1575,959,17,599
2020-12-10,42,1,0,41,1617,959,18,640
2020-12-11,55,1,0,54,1672,959,19,694
2020-12-12,68,1,13,54,1740,972,20,748
2020-12-13,31,0,52,-21,1771,1024,20,727
2020-12-14,70,0,34,36,1841,1058,20,763
2020-12-15,52,1,6,45,1893,1064,21,808
2020-12-16,74,0,4,70,1967,1068,21,878
2020-12-17,60,0,0,60,2027,1068,21,938
2020-12-18,67,1,64,2,2094,1132,22,940
2020-12-19,46,0,83,-37,2140,1215,22,903
2020-12-20,88,2,33,53,2228,1248,24,956
2020-12-21,86,0,0,86,2314,1248,24,1042
2020-12-22,36,1,33,2,2350,1281,25,1044
2020-12-23,75,0,0,75,2425,1281,25,1119
2020-12-24,30,0,57,-27,2455,1338,25,1092
2020-12-25,72,0,29,43,2527,1367,25,1135
2020-12-26,46,0,0,46,2573,1367,25,1181
2020-12-27,72,0,0,72,2645,1367,25,1253
2020-12-28,160,4,10,146,2805,1377,29,1399
2020-12-29,136,0,1,135,2941,1378,29,1534
2020-12-30,45,13,246,-214,2986,1624,42,1320
2020-12-31,43,0,25,18,3029,1649,42,1338
2021-01-01,30,0,83,-53,3059,1732,42,1285
2021-01-02,38,0,102,-64,3097,1834,42,1221
2021-01-03,86,0,0,86,3183,1834,42,1307
2021-01-04,133,0,1,132,3316,1835,42,1439
2021-01-05,77,5,1,71,3393,1836,47,1510
2021-01-06,176,0,101,75,3569,1937,47,1585
2021-01-07,150,1,49,100,3719,1986,48,1685
2021-01-08,50,0,1,49,3769,1987,48,1734
2021-01-09,65,0,3,62,3834,1990,48,1796
2021-01-10,50,0,0,50,3884,1990,48,1846
2021-01-11,104,0,1,103,3988,1991,48,1949
2021-01-12,134,0,0,134,4122,1991,48,2083
2021-01-13,115,0,2,113,4237,1993,48,2196
2021-01-14,64,0,0,64,4301,1993,48,2260
2021-01-15,52,0,0,52,4353,1993,48,2312
2021-01-16,150,0,0,150,4503,1993,48,2462
2021-01-17,18,0,1,17,4521,1994,48,2479
2021-01-18,34,0,0,34,4555,1994,48,2513
2021-01-19,145,0,0,145,4700,1994,48,2658
2021-01-20,151,1,0,150,4851,1994,49,2808
2021-01-21,41,0,1,40,4892,1995,49,2848
2021-01-22,72,0,62,10,4964,2057,49,2858
2021-01-23,190,0,0,190,5154,2057,49,3048
2021-01-24,56,0,0,56,5210,2057,49,3104
2021-01-25,73,1,150,-78,5283,2207,50,3026
2021-01-26,90,5,450,-365,5373,2657,55,2661
2021-01-27,52,10,623,-581,5425,3280,65,2080
2021-01-28,33,2,89,-58,5458,3369,67,2022
2021-01-29,19,2,222,-205,5477,3591,69,1817
2021-01-30,160,1,75,84,5637,3666,70,1901
2021-01-31,12,0,0,12,5649,3666,70,1913
2021-02-01,89,6,71,12,5738,3737,76,1925
2021-02-02,81,1,145,-65,5819,3882,77,1860
2021-02-03,221,2,49,170,6040,3931,79,2030
2021-02-04,55,1,35,19,6095,3966,80,2049
2021-02-05,39,0,27,12,6134,3993,80,2061
2021-02-06,146,0,0,146,6280,3993,80,2207
2021-02-07,47,0,0,47,6327,3993,80,2254
2021-02-08,106,0,45,61,6433,4038,80,2315
2021-02-09,83,0,0,83,6516,4038,80,2398
2021-02-10,45,3,25,17,6561,4063,83,2415
2021-02-11,48,0,197,-149,6609,4260,83,2266
2021-02-12,47,3,125,-81,6656,4385,86,2185
2021-02-13,110,0,0,110,6766,4385,86,2295
2021-02-14,67,0,0,67,6833,4385,86,2362
2021-02-15,152,4,54,94,6985,4439,90,2456
2021-02-16,56,0,0,56,7041,4439,90,2512
2021-02-17,46,1,10,35,7087,4449,91,2547
2021-02-18,100,0,1,99,7187,4450,91,2646
2021-02-19,46,0,53,-7,7233,4503,91,2639
2021-02-20,15,0,70,-55,7248,4573,91,2584
2021-02-21,9,0,0,9,7257,4573,91,2593
2021-02-22,74,0,45,29,7331,4618,91,2622
2021-02-23,146,7,286,-147,7477,4904,98,2475
2021-02-24,8,6,721,-719,7485,5625,104,1756
2021-02-25,36,1,92,-57,7521,5717,105,1699
2021-02-26,10,2,37,-29,7531,5754,107,1670
2021-02-27,148,0,1,147,7679,5755,107,1817
2021-02-28,57,0,0,57,7736,5755,107,1874
2021-03-01,90,0,52,38,7826,5807,107,1912
2021-03-02,37,2,164,-129,7863,5971,109,1783
2021-03-03,19,0,2,17,7882,5973,109,1800
2021-03-04,53,1,53,-1,7935,6026,110,1799
2021-03-05,23,2,130,-109,7958,6156,112,1690
2021-03-06,53,0,30,23,8011,6186,112,1713
2021-03-07,24,2,8,14,8035,6194,114,1727
2021-03-08,28,1,133,-106,8063,6327,115,1621
2021-03-09,57,0,98,-41,8120,6425,115,1580
2021-03-10,28,1,179,-152,8148,6604,116,1428
2021-03-11,38,2,80,-44,8186,6684,118,1384
2021-03-12,113,0,288,-175,8299,6972,118,1209
2021-03-13,2,0,35,-33,8301,7007,118,1176
2021-03-14,24,0,4,20,8325,7011,118,1196
2021-03-15,37,0,28,9,8362,7039,118,1205
2021-03-16,31,3,30,-2,8393,7069,121,1203
2021-03-17,52,1,44,7,8445,7113,122,1210
2021-03-18,25,1,23,1,8470,7136,123,1211
2021-03-19,35,1,28,6,8505,7164,124,1217
2021-03-20,37,0,19,18,8542,7183,124,1235
2021-03-21,19,0,12,7,8561,7195,124,1242
2021-03-22,86,0,5,81,8647,7200,124,1323
2021-03-23,33,2,62,-31,8680,7262,126,1292
2021-03-24,14,0,43,-29,8694,7305,126,1263
2021-03-25,29,1,8,20,8723,7313,127,1283
2021-03-26,39,0,51,-12,8762,7364,127,1271
2021-03-27,22,2,15,5,8784,7379,129,1276
2021-03-28,46,0,26,20,8830,7405,129,1296
2021-03-29,13,1,5,7,8843,7410,130,1303
2021-03-30,25,0,118,-93,8868,7528,130,1210
2021-03-31,18,1,6,11,8886,7534,131,1221
2021-04-01,19,0,19,0,8905,7553,131,1221
2021-04-02,11,0,27,-16,8916,7580,131,1205
2021-04-03,49,1,27,21,8965,7607,132,1226
2021-04-04,33,0,18,15,8998,7625,132,1241
2021-04-05,6,0,2,4,9004,7627,132,1245
2021-04-06,11,1,51,-41,9015,7678,133,1204
2021-04-07,5,0,31,-26,9020,7709,133,1178
2021-04-08,0,0,0,0,9020,7709,133,1178
2021-04-09,33,1,50,-18,9053,7759,134,1160
2021-04-10,21,0,9,12,9074,7768,134,1172
2021-04-11,10,0,42,-32,9084,7810,134,1140
2021-04-12,12,0,137,-125,9096,7947,134,1015
2021-04-13,13,1,107,-95,9109,8054,135,920
2021-04-14,15,0,70,-55,9124,8124,135,865
2021-04-15,21,0,14,7,9145,8138,135,872
2021-04-16,6,0,8,-2,9151,8146,135,870
2021-04-17,12,0,18,-6,9163,8164,135,864
2021-04-18,39,0,8,31,9202,8172,135,895
2021-04-19,13,0,253,-240,9215,8425,135,655
2021-04-20,20,4,188,-172,9235,8613,139,483
2021-04-21,7,0,59,-52,9242,8672,139,431
2021-04-22,21,0,11,10,9263,8683,139,441
2021-04-23,12,0,9,3,9275,8692,139,444
2021-04-24,9,0,2,7,9284,8694,139,451
2021-04-25,12,0,20,-8,9296,8714,139,443
2021-04-26,16,0,21,-5,9312,8735,139,438
2021-04-27,23,0,32,-9,9335,8767,139,429
2021-04-28,17,0,7,10,9352,8774,139,439
2021-04-29,9,0,5,4,9361,8779,139,443
2021-04-30,7,0,25,-18,9368,8804,139,425
2021-05-01,5,0,7,-2,9373,8811,139,423
2021-05-02,27,0,1,26,9400,8812,139,449
2021-05-03,11,0,35,-24,9411,8847,139,425
2021-05-04,12,0,13,-1,9423,8860,139,424
2021-05-05,3,1,11,-9,9426,8871,140,415
2021-05-06,7,0,21,-14,9433,8892,140,401
2021-05-07,14,0,16,-2,9447,8908,140,399
2021-05-08,2,0,3,-1,9449,8911,140,398
2021-05-09,14,0,7,7,9463,8918,140,405
2021-05-10,4,0,21,-17,9467,8939,140,388
2021-05-11,10,0,29,-19,9477,8968,140,369
2021-05-12,0,0,4,-4,9477,8972,140,365
2021-05-13,0,0,5,-5,9477,8977,140,360
2021-05-14,6,0,0,6,9483,8977,140,366
2021-05-15,3,0,5,-2,9486,8982,140,364
2021-05-16,1,0,1,0,9487,8983,140,364
2021-05-17,4,0,11,-7,9491,8994,140,357
2021-05-18,4,0,32,-28,9495,9026,140,329
2021-05-19,34,0,10,24,9529,9036,140,353
2021-05-20,25,0,3,22,9554,9039,140,375
2021-05-21,24,0,2,22,9578,9041,140,397
2021-05-22,25,0,14,11,9603,9055,140,408
2021-05-23,31,1,9,21,9634,9064,141,429
2021-05-24,39,0,0,39,9673,9064,141,468
2021-05-25,26,0,10,16,9699,9074,141,484
2021-05-26,10,0,1,9,9709,9075,141,493
2021-05-27,4,0,14,-10,9713,9089,141,483
2021-05-28,21,0,6,15,9734,9095,141,498
2021-05-29,15,1,10,4,9749,9105,142,502
2021-05-30,3,0,1,2,9752,9106,142,504
2021-05-31,28,0,3,25,9780,9109,142,529
2021-06-01,20,0,19,1,9800,9128,142,530
2021-06-02,8,0,46,-38,9808,9174,142,492
2021-06-03,12,0,29,-17,9820,9203,142,475
2021-06-04,14,0,28,-14,9834,9231,142,461
2021-06-05,21,0,1,20,9855,9232,142,481
2021-06-06,6,0,39,-33,9861,9271,142,448
2021-06-07,4,0,18,-14,9865,9289,142,434
2021-06-08,6,1,6,-1,9871,9295,143,433
2021-06-09,6,0,38,-32,9877,9333,143,401
2021-06-10,14,0,23,-9,9891,9356,143,392
2021-06-11,8,0,6,2,9899,9362,143,394
2021-06-12,7,0,0,7,9906,9362,143,401
2021-06-13,26,0,27,-1,9932,9389,143,400
2021-06-14,4,0,12,-8,9936,9401,143,392
2021-06-15,22,1,4,17,9958,9405,144,409
2021-06-16,14,0,2,12,9972,9407,144,421
2021-06-17,25,0,2,23,9997,9409,144,444
2021-06-18,36,1,19,16,10033,9428,145,460
2021-06-19,9,0,20,-11,10042,9448,145,449
2021-06-20,31,0,9,22,10073,9457,145,471
2021-06-21,7,1,0,6,10080,9457,146,477
2021-06-22,33,0,4,29,10113,9461,146,506
2021-06-23,67,0,3,64,10180,9464,146,570
2021-06-24,22,1,10,11,10202,9474,147,581
2021-06-25,0,0,0,0,10202,9474,147,581
2021-06-26,0,0,0,0,10202,9474,147,581
2021-06-27,0,0,0,0,10202,9474,147,581
2021-06-28,0,0,0,0,10202,9474,147,581
2021-06-29,60,0,6,54,10262,9480,147,635
2021-06-30,123,3,66,54,10385,9546,150,689
2021-07-01,165,2,63,100,10550,9609,152,789
2021-07-02,81,0,9,72,10631,9618,152,861
2021-07-03,100,3,47,50,10731,9665,155,911
2021-07-04,0,0,0,0,10731,9665,155,911
2021-07-05,121,0,34,87,10852,9699,155,998
2021-07-06,165,0,56,109,11017,9755,155,1107
2021-07-07,125,1,20,104,11142,9775,156,1211
2021-07-08,100,1,22,77,11242,9797,157,1288
2021-07-09,138,1,17,120,11380,9814,158,1408
2021-07-10,202,1,34,167,11582,9848,159,1575
2021-07-11,222,3,47,172,11804,9895,162,1747
2021-07-12,78,4,33,41,11882,9928,166,1788
2021-07-13,133,2,38,93,12015,9966,168,1881
2021-07-14,193,5,87,101,12208,10053,173,1982
2021-07-15,130,1,87,42,12338,10140,174,2024
2021-07-16,135,3,93,39,12473,10233,177,2063
2021-07-17,291,4,93,194,12764,10326,181,2257
2021-07-18,241,3,138,100,13005,10464,184,2357
2021-07-19,107,5,87,15,13112,10551,189,2372
2021-07-20,233,9,73,151,13345,10624,198,2523
2021-07-21,204,4,41,159,13549,10665,202,2682
2021-07-22,309,5,184,120,13858,10849,207,2802
2021-07-23,364,2,136,226,14222,10985,209,3028
2021-07-24,304,9,83,212,14526,11068,218,3240
2021-07-25,335,3,117,215,14861,11185,221,3455
2021-07-26,164,8,88,68,15025,11273,229,3523
2021-07-27,359,10,287,62,15384,11560,239,3585
2021-07-28,471,10,302,159,15855,11862,249,3744
2021-07-29,403,5,76,322,16258,11938,254,4066
2021-07-30,415,6,256,153,16673,12194,260,4219
2021-07-31,462,8,248,206,17135,12442,268,4425
2021-08-01,433,7,109,317,17568,12551,275,4742
2021-08-02,206,14,88,104,17774,12639,289,4846
2021-08-03,382,6,467,-91,18156,13106,295,4755
2021-08-04,514,16,246,252,18670,13352,311,5007
2021-08-05,482,9,326,147,19152,13678,320,5154
2021-08-06,420,6,173,241,19572,13851,326,5395
2021-08-07,349,13,166,170,19921,14017,339,5565
2021-08-08,271,7,317,-53,20192,14334,346,5512
2021-08-09,256,18,92,146,20448,14426,364,5658
2021-08-10,401,21,297,83,20849,14723,385,5741
2021-08-11,414,10,192,212,21263,14915,395,5953
2021-08-12,265,10,348,-93,21528,15263,405,5860
2021-08-13,265,9,365,-109,21793,15628,414,5751
2021-08-14,288,10,535,-257,22081,16163,424,5494
2021-08-15,327,18,244,65,22408,16407,442,5559
2021-08-16,159,9,113,37,22567,16520,451,5596
2021-08-17,377,11,351,15,22944,16871,462,5611
2021-08-18,138,9,474,-345,23082,17345,471,5266
2021-08-19,340,4,195,141,23422,17540,475,5407
2021-08-20,272,4,337,-69,23694,17877,479,5338
2021-08-21,195,4,306,-115,23889,18183,483,5223
2021-08-22,148,6,367,-225,24037,18550,489,4998
2021-08-23,142,8,448,-314,24179,18998,497,4684
2021-08-24,180,8,310,-138,24359,19308,505,4546
2021-08-25,219,5,547,-333,24578,19855,510,4213
2021-08-26,169,1,154,14,24747,20009,511,4227
2021-08-27,299,4,187,108,25046,20196,515,4335
2021-08-28,249,2,346,-99,25295,20542,517,4236
2021-08-29,34,5,276,-247,25329,20818,522,3989
2021-08-30,121,6,450,-335,25450,21268,528,3654
2021-08-31,201,8,394,-201,25651,21662,536,3453
2021-09-01,145,5,430,-290,25796,22092,541,3163
2021-09-02,144,7,284,-147,25940,22376,548,3016
2021-09-03,144,4,26,114,26084,22402,552,3130
2021-09-04,90,1,83,6,26174,22485,553,3136
2021-09-05,97,2,404,-309,26271,22889,555,2827
2021-09-06,64,4,350,-290,26335,23239,559,2537
2021-09-07,57,0,139,-82,26392,23378,559,2455
2021-09-08,123,6,340,-223,26515,23718,565,2232
2021-09-09,152,0,133,19,26667,23851,565,2251
2021-09-10,160,12,75,73,26827,23926,577,2324
2021-09-11,73,2,110,-39,26900,24036,579,2285
2021-09-12,121,2,151,-32,27021,24187,581,2253
2021-09-13,60,4,140,-84,27081,24327,585,2169
2021-09-14,12,3,73,-64,27093,24400,588,2105
2021-09-15,86,0,2,84,27179,24402,588,2189
2021-09-16,76,0,0,76,27255,24402,588,2265
2021-09-17,45,0,5,40,27300,24407,588,2305
2021-09-18,69,0,2,67,27369,24409,588,2372
2021-09-19,55,1,28,26,27424,24437,589,2398
2021-09-20,59,0,14,45,27483,24451,589,2443
2021-09-21,70,9,130,-69,27553,24581,598,2374
2021-09-22,14,0,32,-18,27567,24613,598,2356
2021-09-23,60,0,35,25,27627,24648,598,2381
2021-09-24,66,0,7,59,27693,24655,598,2440
2021-09-25,27,2,86,-61,27720,24741,600,2379
2021-09-26,54,1,10,43,27774,24751,601,2422
2021-09-27,50,0,17,33,27824,24768,601,2455
2021-09-28,45,1,20,24,27869,24788,602,2479
2021-09-29,47,2,65,-20,27916,24853,604,2459
2021-09-30,38,2,68,-32,27954,24921,606,2427
2021-10-01,42,1,17,24,27996,24938,607,2451
2021-10-02,26,0,9,17,28022,24947,607,2468
2021-10-03,31,0,10,21,28053,24957,607,2489
