tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-05-07,10,0,11,-1,282,117,3,162
2020-05-08,13,0,9,4,295,126,3,166
2020-05-09,6,0,0,6,301,126,3,172
2020-05-10,5,0,4,1,306,130,3,173
2020-05-11,3,0,5,-2,309,135,3,171
2020-05-12,14,0,2,12,323,137,3,183
2020-05-13,4,0,1,3,327,138,3,186
2020-05-14,5,0,3,2,332,141,3,188
2020-05-15,6,0,8,-2,338,149,3,186
2020-05-16,3,0,4,-1,341,153,3,185
2020-05-17,2,0,4,-2,343,157,3,183
2020-05-18,11,0,3,8,354,160,3,191
2020-05-19,4,0,7,-3,358,167,3,188
2020-05-20,8,0,7,1,366,174,3,189
2020-05-21,3,0,2,1,369,176,3,190
2020-05-22,6,0,2,4,375,178,3,194
2020-05-23,8,0,0,8,383,178,3,202
2020-05-24,6,0,4,2,389,182,3,204
2020-05-25,2,0,1,1,391,183,3,205
2020-05-26,12,0,1,11,403,184,3,216
2020-05-27,8,0,4,4,411,188,3,220
2020-05-28,5,0,7,-2,416,195,3,218
2020-05-29,23,0,4,19,439,199,3,237
2020-05-30,12,0,6,6,451,205,3,243
2020-05-31,10,0,0,10,461,205,3,253
2020-06-01,17,1,4,12,478,209,4,265
2020-06-02,5,0,1,4,483,210,4,269
2020-06-03,3,0,3,0,486,213,4,269
2020-06-04,20,0,8,12,506,221,4,281
2020-06-05,14,0,4,10,520,225,4,291
2020-06-06,33,0,1,32,553,226,4,323
2020-06-07,25,0,1,24,578,227,4,347
2020-06-08,12,0,3,9,590,230,4,356
2020-06-09,14,0,12,2,604,242,4,358
2020-06-10,32,0,1,31,636,243,4,389
2020-06-11,19,0,7,12,655,250,4,401
2020-06-12,36,0,9,27,691,259,4,428
2020-06-13,28,1,7,20,719,266,5,448
2020-06-14,18,0,8,10,737,274,5,458
2020-06-15,19,0,27,-8,756,301,5,450
2020-06-16,22,0,8,14,778,309,5,464
2020-06-17,47,0,20,27,825,329,5,491
2020-06-18,65,0,3,62,890,332,5,553
2020-06-19,81,0,11,70,971,343,5,623
2020-06-20,35,1,9,25,1006,352,6,648
2020-06-21,35,1,7,27,1041,359,7,675
2020-06-22,31,0,9,22,1072,368,7,697
2020-06-23,35,0,9,26,1107,377,7,723
2020-06-24,43,0,3,40,1150,380,7,763
2020-06-25,56,1,8,47,1206,388,8,810
2020-06-26,49,0,27,22,1255,415,8,832
2020-06-27,107,0,6,101,1362,421,8,933
2020-06-28,45,2,10,33,1407,431,10,966
2020-06-29,28,0,8,20,1435,439,10,986
2020-06-30,49,0,13,36,1484,452,10,1022
2020-07-01,32,1,17,14,1516,469,11,1036
2020-07-02,114,0,5,109,1630,474,11,1145
2020-07-03,66,0,9,57,1696,483,11,1202
2020-07-04,92,2,8,82,1788,491,13,1284
2020-07-05,52,2,12,38,1840,503,15,1322
2020-07-06,50,0,7,43,1890,510,15,1365
2020-07-07,39,0,18,21,1929,528,15,1386
2020-07-08,30,1,12,17,1959,540,16,1403
2020-07-09,53,0,39,14,2012,579,16,1417
2020-07-10,86,0,15,71,2098,594,16,1488
2020-07-11,35,0,47,-12,2133,641,16,1476
2020-07-12,45,0,12,33,2178,653,16,1509
2020-07-13,63,0,43,20,2241,696,16,1529
2020-07-14,101,0,25,76,2342,721,16,1605
2020-07-15,64,0,12,52,2406,733,16,1657
2020-07-16,112,0,26,86,2518,759,16,1743
2020-07-17,85,1,20,64,2603,779,17,1807
2020-07-18,71,0,14,57,2674,793,17,1864
2020-07-19,54,1,36,17,2728,829,18,1881
2020-07-20,36,1,17,18,2764,846,19,1899
2020-07-21,88,0,9,79,2852,855,19,1978
2020-07-22,77,0,34,43,2929,889,19,2021
2020-07-23,62,2,20,40,2991,909,21,2061
2020-07-24,62,0,15,47,3053,924,21,2108
2020-07-25,56,0,15,41,3109,939,21,2149
2020-07-26,43,0,13,30,3152,952,21,2179
2020-07-27,63,0,9,54,3215,961,21,2233
2020-07-28,30,0,11,19,3245,972,21,2252
2020-07-29,61,0,21,40,3306,993,21,2292
2020-07-30,50,0,18,32,3356,1011,21,2324
2020-07-31,47,0,10,37,3403,1021,21,2361
2020-08-01,41,0,8,33,3444,1029,21,2394
2020-08-02,40,0,6,34,3484,1035,21,2428
2020-08-03,41,0,4,37,3525,1039,21,2465
2020-08-04,49,0,12,37,3574,1051,21,2502
2020-08-05,39,0,3,36,3613,1054,21,2538
2020-08-06,27,0,17,10,3640,1071,21,2548
2020-08-07,38,0,9,29,3678,1080,21,2577
2020-08-08,38,0,9,29,3716,1089,21,2606
2020-08-09,59,0,2,57,3775,1091,21,2663
2020-08-10,38,0,9,29,3813,1100,21,2692
2020-08-11,45,0,12,33,3858,1112,21,2725
2020-08-12,30,0,1,29,3888,1113,21,2754
2020-08-13,35,0,13,22,3923,1126,21,2776
2020-08-14,53,0,4,49,3976,1130,21,2825
2020-08-15,44,0,4,40,4020,1134,21,2865
2020-08-16,41,0,15,26,4061,1149,21,2891
2020-08-17,45,0,12,33,4106,1161,21,2924
2020-08-18,48,0,9,39,4154,1170,21,2963
2020-08-19,62,0,8,54,4216,1178,21,3017
2020-08-20,72,0,7,65,4288,1185,21,3082
2020-08-21,76,0,6,70,4364,1191,21,3152
2020-08-22,78,0,6,72,4442,1197,21,3224
2020-08-23,67,0,11,56,4509,1208,21,3280
2020-08-24,63,0,8,55,4572,1216,21,3335
2020-08-25,74,0,12,62,4646,1228,21,3397
2020-08-26,76,0,9,67,4722,1237,21,3464
2020-08-27,82,0,19,63,4804,1256,21,3527
2020-08-28,93,0,6,87,4897,1262,21,3614
2020-08-29,88,1,13,74,4985,1275,22,3688
2020-08-30,89,1,1,87,5074,1276,23,3775
2020-08-31,129,2,10,117,5203,1286,25,3892
2020-09-01,160,0,18,142,5363,1304,25,4034
2020-09-02,169,2,14,153,5532,1318,27,4187
2020-09-03,174,1,19,154,5706,1337,28,4341
2020-09-04,196,1,7,188,5902,1344,29,4529
2020-09-05,165,3,12,150,6067,1356,32,4679
2020-09-06,141,2,5,134,6208,1361,34,4813
2020-09-07,173,3,17,153,6381,1378,37,4966
2020-09-08,164,2,4,158,6545,1382,39,5124
2020-09-09,173,1,12,160,6718,1394,40,5284
2020-09-10,111,2,11,98,6829,1405,42,5382
2020-09-11,143,0,8,135,6972,1413,42,5517
2020-09-12,135,0,11,124,7107,1424,42,5641
2020-09-13,113,3,10,100,7220,1434,45,5741
2020-09-14,86,2,8,76,7306,1442,47,5817
2020-09-15,68,1,12,55,7374,1454,48,5872
2020-09-16,49,0,6,43,7423,1460,48,5915
2020-09-17,63,2,25,36,7486,1485,50,5951
2020-09-18,50,2,12,36,7536,1497,52,5987
2020-09-19,85,0,13,72,7621,1510,52,6059
2020-09-20,121,3,7,111,7742,1517,55,6170
2020-09-21,139,0,9,130,7881,1526,55,6300
2020-09-22,108,1,24,83,7989,1550,56,6383
2020-09-23,132,1,23,108,8121,1573,57,6491
2020-09-24,119,13,14,92,8240,1587,70,6583
2020-09-25,144,3,13,128,8384,1600,73,6711
2020-09-26,63,1,8,54,8447,1608,74,6765
2020-09-27,80,1,12,67,8527,1620,75,6832
2020-09-28,107,4,25,78,8634,1645,79,6910
2020-09-29,106,1,19,86,8740,1664,80,6996
2020-09-30,133,2,22,109,8873,1686,82,7105
2020-10-01,141,1,24,116,9014,1710,83,7221
2020-10-02,130,2,17,111,9144,1727,85,7332
2020-10-03,105,0,20,85,9249,1747,85,7417
2020-10-04,111,0,25,86,9360,1772,85,7503
2020-10-05,83,1,10,72,9443,1782,86,7575
2020-10-06,99,1,21,77,9542,1803,87,7652
2020-10-07,105,5,7,93,9647,1810,92,7745
2020-10-08,107,0,21,86,9754,1831,92,7831
2020-10-09,138,0,7,131,9892,1838,92,7962
2020-10-10,131,1,20,110,10023,1858,93,8072
2020-10-11,107,1,14,92,10130,1872,94,8164
2020-10-12,93,2,25,66,10223,1897,96,8230
2020-10-13,76,2,19,55,10299,1916,98,8285
2020-10-14,109,2,14,93,10408,1930,100,8378
2020-10-15,100,0,31,69,10508,1961,100,8447
2020-10-16,92,0,42,50,10600,2003,100,8497
2020-10-17,92,1,20,71,10692,2023,101,8568
2020-10-18,74,0,13,61,10766,2036,101,8629
2020-10-19,110,2,30,78,10876,2066,103,8707
2020-10-20,75,1,26,48,10951,2092,104,8755
2020-10-21,87,0,13,74,11038,2105,104,8829
2020-10-22,83,2,26,55,11121,2131,106,8884
2020-10-23,78,2,17,59,11199,2148,108,8943
2020-10-24,76,2,22,52,11275,2170,110,8995
2020-10-25,109,0,18,91,11384,2188,110,9086
2020-10-26,67,0,13,54,11451,2201,110,9140
2020-10-27,65,2,19,44,11516,2220,112,9184
2020-10-28,72,269,8184,-8381,11588,10404,381,803
2020-10-29,59,2,57,0,11647,10461,383,803
2020-10-30,65,3,105,-43,11712,10566,386,760
2020-10-31,52,2,63,-13,11764,10629,388,747
2020-11-01,57,2,53,2,11821,10682,390,749
2020-11-02,25,1,82,-58,11846,10764,391,691
2020-11-03,60,1,77,-18,11906,10841,392,673
2020-11-04,73,0,86,-13,11979,10927,392,660
2020-11-05,60,3,102,-45,12039,11029,395,615
2020-11-06,74,2,73,-1,12113,11102,397,614
2020-11-07,68,0,46,22,12181,11148,397,636
2020-11-08,44,0,56,-12,12225,11204,397,624
2020-11-09,68,1,88,-21,12293,11292,398,603
2020-11-10,44,2,92,-50,12337,11384,400,553
2020-11-11,93,0,63,30,12430,11447,400,583
2020-11-12,89,1,51,37,12519,11498,401,620
2020-11-13,64,1,59,4,12583,11557,402,624
2020-11-14,48,0,50,-2,12631,11607,402,622
2020-11-15,60,0,49,11,12691,11656,402,633
2020-11-16,7,1,38,-32,12698,11694,403,601
2020-11-17,2,2,60,-60,12700,11754,405,541
2020-11-18,69,0,99,-30,12769,11853,405,511
2020-11-19,88,0,65,23,12857,11918,405,534
2020-11-20,61,2,70,-11,12918,11988,407,523
2020-11-21,94,0,70,24,13012,12058,407,547
2020-11-22,103,1,68,34,13115,12126,408,581
2020-11-23,68,3,76,-11,13183,12202,411,570
2020-11-24,111,2,93,16,13294,12295,413,586
2020-11-25,95,2,68,25,13389,12363,415,611
2020-11-26,111,4,59,48,13500,12422,419,659
2020-11-27,82,4,52,26,13582,12474,423,685
2020-11-28,99,1,90,8,13681,12564,424,693
2020-11-29,109,2,54,53,13790,12618,426,746
2020-11-30,89,4,134,-49,13879,12752,430,697
2020-12-01,109,2,42,65,13988,12794,432,762
2020-12-02,202,0,96,106,14190,12890,432,868
2020-12-03,230,6,103,121,14420,12993,438,989
2020-12-04,122,3,88,31,14542,13081,441,1020
2020-12-05,91,1,105,-15,14633,13186,442,1005
2020-12-06,110,2,78,30,14743,13264,444,1035
2020-12-07,102,1,356,-255,14845,13620,445,780
2020-12-08,86,1,85,0,14931,13705,446,780
2020-12-09,139,4,91,44,15070,13796,450,824
2020-12-10,112,4,105,3,15182,13901,454,827
2020-12-11,110,4,92,14,15292,13993,458,841
2020-12-12,69,0,91,-22,15361,14084,458,819
2020-12-13,72,2,70,0,15433,14154,460,819
2020-12-14,77,0,102,-25,15510,14256,460,794
2020-12-15,73,7,66,0,15583,14322,467,794
2020-12-16,145,1,150,-6,15728,14472,468,788
2020-12-17,132,2,81,49,15860,14553,470,837
2020-12-18,121,3,79,39,15981,14632,473,876
2020-12-19,96,0,60,36,16077,14692,473,912
2020-12-20,99,3,79,17,16176,14771,476,929
2020-12-21,135,1,161,-27,16311,14932,477,902
2020-12-22,117,1,134,-18,16428,15066,478,884
2020-12-23,122,4,126,-8,16550,15192,482,876
2020-12-24,123,3,109,11,16673,15301,485,887
2020-12-25,112,4,95,13,16785,15396,489,900
2020-12-26,96,5,102,-11,16881,15498,494,889
2020-12-27,66,3,112,-49,16947,15610,497,840
2020-12-28,138,4,123,11,17085,15733,501,851
2020-12-29,172,3,187,-18,17257,15920,504,833
2020-12-30,157,8,125,24,17414,16045,512,857
2020-12-31,179,4,99,76,17593,16144,516,933
2021-01-01,101,1,76,24,17694,16220,517,957
2021-01-02,165,5,125,35,17859,16345,522,992
2021-01-03,119,0,84,35,17978,16429,522,1027
2021-01-04,118,8,114,-4,18096,16543,530,1023
2021-01-05,167,1,126,40,18263,16669,531,1063
2021-01-06,191,11,170,10,18454,16839,542,1073
2021-01-07,189,5,147,37,18643,16986,547,1110
2021-01-08,231,3,105,123,18874,17091,550,1233
2021-01-09,189,4,100,85,19063,17191,554,1318
2021-01-10,169,2,137,30,19232,17328,556,1348
2021-01-11,253,4,135,114,19485,17463,560,1462
2021-01-12,350,10,159,181,19835,17622,570,1643
2021-01-13,268,3,97,168,20103,17719,573,1811
2021-01-14,297,1,265,31,20400,17984,574,1842
2021-01-15,311,6,197,108,20711,18181,580,1950
2021-01-16,319,1,124,194,21030,18305,581,2144
2021-01-17,262,2,150,110,21292,18455,583,2254
2021-01-18,238,8,210,20,21530,18665,591,2274
2021-01-19,247,5,248,-6,21777,18913,596,2268
2021-01-20,494,7,241,246,22271,19154,603,2514
2021-01-21,483,4,179,300,22754,19333,607,2814
2021-01-22,313,9,269,35,23067,19602,616,2849
2021-01-23,253,8,223,22,23320,19825,624,2871
2021-01-24,292,5,212,75,23612,20037,629,2946
2021-01-25,186,10,260,-84,23798,20297,639,2862
2021-01-26,542,7,254,281,24340,20551,646,3143
2021-01-27,540,3,240,297,24880,20791,649,3440
2021-01-28,366,7,237,122,25246,21028,656,3562
2021-01-29,415,7,349,59,25661,21377,663,3621
2021-01-30,253,5,222,26,25914,21599,668,3647
2021-01-31,238,8,228,2,26152,21827,676,3649
2021-02-01,253,6,331,-84,26405,22158,682,3565
2021-02-02,309,6,385,-82,26714,22543,688,3483
2021-02-03,261,5,202,54,26975,22745,693,3537
2021-02-04,216,9,448,-241,27191,23193,702,3296
2021-02-05,508,9,354,145,27699,23547,711,3441
2021-02-06,197,14,389,-206,27896,23936,725,3235
2021-02-07,381,5,217,159,28277,24153,730,3394
2021-02-08,260,11,471,-222,28537,24624,741,3172
2021-02-09,453,6,328,119,28990,24952,747,3291
2021-02-10,305,11,305,-11,29295,25257,758,3280
2021-02-11,371,13,377,-19,29666,25634,771,3261
2021-02-12,312,9,307,-4,29978,25941,780,3257
2021-02-13,156,14,201,-59,30134,26142,794,3198
2021-02-14,139,6,196,-63,30273,26338,800,3135
2021-02-15,274,9,279,-14,30547,26617,809,3121
2021-02-16,274,11,301,-38,30821,26918,820,3083
2021-02-17,374,11,232,131,31195,27150,831,3214
2021-02-18,306,12,416,-122,31501,27566,843,3092
2021-02-19,330,10,411,-91,31831,27977,853,3001
2021-02-20,202,5,417,-220,32033,28394,858,2781
2021-02-21,326,7,204,115,32359,28598,865,2896
2021-02-22,278,8,300,-30,32637,28898,873,2866
2021-02-23,288,10,354,-76,32925,29252,883,2790
2021-02-24,307,6,303,-2,33232,29555,889,2788
2021-02-25,263,9,307,-53,33495,29862,898,2735
2021-02-26,330,10,307,13,33825,30169,908,2748
2021-02-27,151,6,280,-135,33976,30449,914,2613
2021-02-28,239,5,157,77,34215,30606,919,2690
2021-03-01,165,5,224,-64,34380,30830,924,2626
2021-03-02,167,7,253,-93,34547,31083,931,2533
2021-03-03,198,10,227,-39,34745,31310,941,2494
2021-03-04,268,14,245,9,35013,31555,955,2503
2021-03-05,214,8,296,-90,35227,31851,963,2413
2021-03-06,153,5,215,-67,35380,32066,968,2346
2021-03-07,147,3,186,-42,35527,32252,971,2304
2021-03-08,200,5,308,-113,35727,32560,976,2191
2021-03-09,256,7,256,-7,35983,32816,983,2184
2021-03-10,254,6,220,28,36237,33036,989,2212
2021-03-11,156,6,141,9,36393,33177,995,2221
2021-03-12,197,12,216,-31,36590,33393,1007,2190
2021-03-13,158,4,145,9,36748,33538,1011,2199
2021-03-14,0,3,21,-24,36748,33559,1014,2175
2021-03-15,100,5,230,-135,36848,33789,1019,2040
2021-03-16,77,7,210,-140,36925,33999,1026,1900
2021-03-17,227,9,291,-73,37152,34290,1035,1827
2021-03-18,306,8,226,72,37458,34516,1043,1899
2021-03-19,207,7,328,-128,37665,34844,1050,1771
2021-03-20,130,7,279,-156,37795,35123,1057,1615
2021-03-21,186,2,124,60,37981,35247,1059,1675
2021-03-22,174,7,225,-58,38155,35472,1066,1617
2021-03-23,182,10,116,56,38337,35588,1076,1673
2021-03-24,189,10,158,21,38526,35746,1086,1694
2021-03-25,201,5,140,56,38727,35886,1091,1750
2021-03-26,178,6,170,2,38905,36056,1097,1752
2021-03-27,145,8,135,2,39050,36191,1105,1754
2021-03-28,121,5,126,-10,39171,36317,1110,1744
2021-03-29,144,8,232,-96,39315,36549,1118,1648
2021-03-30,169,11,172,-14,39484,36721,1129,1634
2021-03-31,200,4,203,-7,39684,36924,1133,1627
2021-04-01,172,12,195,-35,39856,37119,1145,1592
2021-04-02,169,3,128,38,40025,37247,1148,1630
2021-04-03,141,6,221,-86,40166,37468,1154,1544
2021-04-04,255,5,257,-7,40421,37725,1159,1537
2021-04-05,187,6,152,29,40608,37877,1165,1566
2021-04-06,236,8,214,14,40844,38091,1173,1580
2021-04-07,210,9,153,48,41054,38244,1182,1628
2021-04-08,205,9,208,-12,41259,38452,1191,1616
2021-04-09,207,8,158,41,41466,38610,1199,1657
2021-04-10,153,4,135,14,41619,38745,1203,1671
2021-04-11,115,0,108,7,41734,38853,1203,1678
2021-04-12,169,9,177,-17,41903,39030,1212,1661
2021-04-13,150,6,120,24,42053,39150,1218,1685
2021-04-14,121,2,66,53,42174,39216,1220,1738
2021-04-15,202,5,143,54,42376,39359,1225,1792
2021-04-16,211,4,294,-87,42587,39653,1229,1705
2021-04-17,169,11,180,-22,42756,39833,1240,1683
2021-04-18,172,8,212,-48,42928,40045,1248,1635
2021-04-19,154,10,231,-87,43082,40276,1258,1548
2021-04-20,207,10,231,-34,43289,40507,1268,1514
2021-04-21,196,9,153,34,43485,40660,1277,1548
2021-04-22,168,8,232,-72,43653,40892,1285,1476
2021-04-23,138,8,124,6,43791,41016,1293,1482
2021-04-24,124,1,76,47,43915,41092,1294,1529
2021-04-25,66,5,87,-26,43981,41179,1299,1503
2021-04-26,105,8,182,-85,44086,41361,1307,1418
2021-04-27,150,8,113,29,44236,41474,1315,1447
2021-04-28,166,10,139,17,44402,41613,1325,1464
2021-04-29,132,5,207,-80,44534,41820,1330,1384
2021-04-30,137,6,147,-16,44671,41967,1336,1368
2021-05-01,142,10,165,-33,44813,42132,1346,1335
2021-05-02,86,5,61,20,44899,42193,1351,1355
2021-05-03,105,9,131,-35,45004,42324,1360,1320
2021-05-04,150,9,123,18,45154,42447,1369,1338
2021-05-05,128,9,126,-7,45282,42573,1378,1331
2021-05-06,146,11,156,-21,45428,42729,1389,1310
2021-05-07,114,5,150,-41,45542,42879,1394,1269
2021-05-08,113,8,130,-25,45655,43009,1402,1244
2021-05-09,103,5,103,-5,45758,43112,1407,1239
2021-05-10,74,9,134,-69,45832,43246,1416,1170
2021-05-11,101,9,90,2,45933,43336,1425,1172
2021-05-12,97,6,120,-29,46030,43456,1431,1143
2021-05-13,94,4,88,2,46124,43544,1435,1145
2021-05-14,47,4,98,-55,46171,43642,1439,1090
2021-05-15,45,3,121,-79,46216,43763,1442,1011
2021-05-16,74,4,52,18,46290,43815,1446,1029
2021-05-17,74,5,135,-66,46364,43950,1451,963
2021-05-18,79,4,114,-39,46443,44064,1455,924
2021-05-19,112,8,125,-21,46555,44189,1463,903
2021-05-20,83,4,94,-15,46638,44283,1467,888
2021-05-21,100,1,185,-86,46738,44468,1468,802
2021-05-22,50,5,83,-38,46788,44551,1473,764
2021-05-23,68,2,48,18,46856,44599,1475,782
2021-05-24,62,1,70,-9,46918,44669,1476,773
2021-05-25,55,5,83,-33,46973,44752,1481,740
2021-05-26,59,5,41,13,47032,44793,1486,753
2021-05-27,31,5,74,-48,47063,44867,1491,705
2021-05-28,61,6,69,-14,47124,44936,1497,691
2021-05-29,49,2,72,-25,47173,45008,1499,666
2021-05-30,42,2,42,-2,47215,45050,1501,664
2021-05-31,44,3,94,-53,47259,45144,1504,611
2021-06-01,28,0,32,-4,47287,45176,1504,607
2021-06-02,33,1,72,-40,47320,45248,1505,567
2021-06-03,46,0,70,-24,47366,45318,1505,543
2021-06-04,51,3,75,-27,47417,45393,1508,516
2021-06-05,28,0,44,-16,47445,45437,1508,500
2021-06-06,27,1,53,-27,47472,45490,1509,473
2021-06-07,36,0,45,-9,47508,45535,1509,464
2021-06-08,36,5,40,-9,47544,45575,1514,455
2021-06-09,37,0,55,-18,47581,45630,1514,437
2021-06-10,61,1,58,2,47642,45688,1515,439
2021-06-11,46,2,68,-24,47688,45756,1517,415
2021-06-12,22,3,35,-16,47710,45791,1520,399
2021-06-13,44,3,42,-1,47754,45833,1523,398
2021-06-14,48,2,58,-12,47802,45891,1525,386
2021-06-15,55,2,30,23,47857,45921,1527,409
2021-06-16,67,0,24,43,47924,45945,1527,452
2021-06-17,65,1,39,25,47989,45984,1528,477
2021-06-18,95,3,52,40,48084,46036,1531,517
2021-06-19,155,2,40,113,48239,46076,1533,630
2021-06-20,106,2,37,67,48345,46113,1535,697
2021-06-21,90,1,50,39,48435,46163,1536,736
2021-06-22,127,3,10,114,48562,46173,1539,850
2021-06-23,189,4,30,155,48751,46203,1543,1005
2021-06-24,181,2,70,109,48932,46273,1545,1114
2021-06-25,195,2,65,128,49127,46338,1547,1242
2021-06-26,246,3,88,155,49373,46426,1550,1397
2021-06-27,174,4,72,98,49547,46498,1554,1495
2021-06-28,212,5,151,56,49759,46649,1559,1551
2021-06-29,238,1,102,135,49997,46751,1560,1686
2021-06-30,221,0,113,108,50218,46864,1560,1794
2021-07-01,311,9,116,186,50529,46980,1569,1980
2021-07-02,343,8,175,160,50872,47155,1577,2140
2021-07-03,272,4,173,95,51144,47328,1581,2235
2021-07-04,355,4,131,220,51499,47459,1585,2455
2021-07-05,401,7,207,187,51900,47666,1592,2642
2021-07-06,424,5,268,151,52324,47934,1597,2793
2021-07-07,504,8,210,286,52828,48144,1605,3079
2021-07-08,577,7,265,305,53405,48409,1612,3384
2021-07-09,674,6,288,380,54079,48697,1618,3764
2021-07-10,678,7,244,427,54757,48941,1625,4191
2021-07-11,561,9,293,259,55318,49234,1634,4450
2021-07-12,656,14,315,327,55974,49549,1648,4777
2021-07-13,723,21,358,344,56697,49907,1669,5121
2021-07-14,791,21,314,456,57488,50221,1690,5577
2021-07-15,843,14,418,411,58331,50639,1704,5988
2021-07-16,885,21,476,388,59216,51115,1725,6376
2021-07-17,1019,23,529,467,60235,51644,1748,6843
2021-07-18,944,21,465,458,61179,52109,1769,7301
2021-07-19,837,25,617,195,62016,52726,1794,7496
2021-07-20,880,23,533,324,62896,53259,1817,7820
2021-07-21,1111,23,658,430,64007,53917,1840,8250
2021-07-22,1250,33,652,565,65257,54569,1873,8815
2021-07-23,1407,32,686,689,66664,55255,1905,9504
2021-07-24,1057,25,696,336,67721,55951,1930,9840
2021-07-25,990,27,696,267,68711,56647,1957,10107
2021-07-26,1078,26,803,249,69789,57450,1983,10356
2021-07-27,1314,33,829,452,71103,58279,2016,10808
2021-07-28,1452,44,954,454,72555,59233,2060,11262
2021-07-29,1119,20,614,485,73674,59847,2080,11747
2021-07-30,1365,37,810,518,75039,60657,2117,12265
2021-07-31,1280,34,908,338,76319,61565,2151,12603
2021-08-01,1146,33,839,274,77465,62404,2184,12877
2021-08-02,1044,47,768,229,78509,63172,2231,13106
2021-08-03,1408,38,937,433,79917,64109,2269,13539
2021-08-04,1362,37,1075,250,81279,65184,2306,13789
2021-08-05,1470,25,1235,210,82749,66419,2331,13999
2021-08-06,1239,46,1511,-318,83988,67930,2377,13681
2021-08-07,1027,39,1254,-266,85015,69184,2416,13415
2021-08-08,1184,25,1279,-120,86199,70463,2441,13295
2021-08-09,1018,40,1123,-145,87217,71586,2481,13150
2021-08-10,1411,36,1576,-201,88628,73162,2517,12949
2021-08-11,1270,27,1142,101,89898,74304,2544,13050
2021-08-12,1353,35,1558,-240,91251,75862,2579,12810
2021-08-13,1910,51,2124,-265,93161,77986,2630,12545
2021-08-14,1795,36,1642,117,94956,79628,2666,12662
2021-08-15,1071,43,2046,-1018,96027,81674,2709,11644
2021-08-16,888,48,963,-123,96915,82637,2757,11521
2021-08-17,988,48,1037,-97,97903,83674,2805,11424
2021-08-18,734,66,1154,-486,98637,84828,2871,10938
2021-08-19,1032,62,1024,-54,99669,85852,2933,10884
2021-08-20,1039,73,1244,-278,100708,87096,3006,10606
2021-08-21,849,57,1197,-405,101557,88293,3063,10201
2021-08-22,583,52,1055,-524,102140,89348,3115,9677
2021-08-23,434,66,1012,-644,102574,90360,3181,9033
2021-08-24,934,44,968,-78,103508,91328,3225,8955
