tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-05-02,12,0,0,12,127,17,1,109
2020-05-03,7,0,0,7,134,17,1,116
2020-05-04,2,0,0,2,136,17,1,118
2020-05-05,1,0,0,1,137,17,1,119
2020-05-06,10,0,0,10,147,17,1,129
2020-05-07,0,0,0,0,147,17,1,129
2020-05-08,17,0,8,9,164,25,1,138
2020-05-09,5,0,6,-1,169,31,1,137
2020-05-10,3,0,1,2,172,32,1,139
2020-05-11,7,1,4,2,179,36,2,141
2020-05-12,2,0,2,0,181,38,2,141
2020-05-13,2,0,5,-3,183,43,2,138
2020-05-14,7,0,9,-2,190,52,2,136
2020-05-15,9,0,2,7,199,54,2,143
2020-05-16,0,0,1,-1,199,55,2,142
2020-05-17,0,0,2,-2,199,57,2,140
2020-05-18,1,0,9,-8,200,66,2,132
2020-05-19,3,0,3,0,203,69,2,132
2020-05-20,5,0,4,1,208,73,2,133
2020-05-21,1,0,10,-9,209,83,2,124
2020-05-22,4,0,5,-1,213,88,2,123
2020-05-23,1,0,2,-1,214,90,2,122
2020-05-24,2,0,0,2,216,90,2,124
2020-05-25,1,0,8,-7,217,98,2,117
2020-05-26,1,0,1,0,218,99,2,117
2020-05-27,2,0,4,-2,220,103,2,115
2020-05-28,1,0,3,-2,221,106,2,113
2020-05-29,4,0,7,-3,225,113,2,110
2020-05-30,4,0,15,-11,229,128,2,99
2020-05-31,4,0,7,-3,233,135,2,96
2020-06-01,2,0,2,0,235,137,2,96
2020-06-02,1,0,1,0,236,138,2,96
2020-06-03,9,0,2,7,245,140,2,103
2020-06-04,6,0,6,0,251,146,2,103
2020-06-05,1,0,0,1,252,146,2,104
2020-06-06,9,0,18,-9,261,164,2,95
2020-06-07,2,0,3,-1,263,167,2,94
2020-06-08,9,0,3,6,272,170,2,100
2020-06-09,12,0,2,10,284,172,2,110
2020-06-10,9,0,4,5,293,176,2,115
2020-06-11,2,0,7,-5,295,183,2,110
2020-06-12,6,1,8,-3,301,191,3,107
2020-06-13,2,0,9,-7,303,200,3,100
2020-06-14,2,0,10,-8,305,210,3,92
2020-06-15,2,0,0,2,307,210,3,94
2020-06-16,8,0,11,-3,315,221,3,91
2020-06-17,4,0,16,-12,319,237,3,79
2020-06-18,6,0,16,-10,325,253,3,69
2020-06-19,12,0,2,10,337,255,3,79
2020-06-20,6,0,5,1,343,260,3,80
2020-06-21,11,0,2,9,354,262,3,89
2020-06-22,1,0,1,0,355,263,3,89
2020-06-23,8,0,1,7,363,264,3,96
2020-06-24,8,1,7,0,371,271,4,96
2020-06-25,14,0,19,-5,385,290,4,91
2020-06-26,7,1,4,2,392,294,5,93
2020-06-27,7,0,4,3,399,298,5,96
2020-06-28,8,0,9,-1,407,307,5,95
2020-06-29,6,0,1,5,413,308,5,100
2020-06-30,4,0,8,-4,417,316,5,96
2020-07-01,6,0,12,-6,423,328,5,90
2020-07-02,5,0,11,-6,428,339,5,84
2020-07-03,10,1,7,2,438,346,6,86
2020-07-04,7,0,6,1,445,352,6,87
2020-07-05,24,0,2,22,469,354,6,109
2020-07-06,11,1,0,10,480,354,7,119
2020-07-07,5,1,12,-8,485,366,8,111
2020-07-08,8,0,4,4,493,370,8,115
2020-07-09,5,0,7,-2,498,377,8,113
2020-07-10,16,1,7,8,514,384,9,121
2020-07-11,21,0,8,13,535,392,9,134
2020-07-12,15,2,3,10,550,395,11,144
2020-07-13,4,0,9,-5,554,404,11,139
2020-07-14,21,0,8,13,575,412,11,152
2020-07-15,29,0,6,23,604,418,11,175
2020-07-16,17,0,13,4,621,431,11,179
2020-07-17,36,0,14,22,657,445,11,201
2020-07-18,22,0,10,12,679,455,11,213
2020-07-19,15,1,1,13,694,456,12,226
2020-07-20,23,1,15,7,717,471,13,233
2020-07-21,55,0,3,52,772,474,13,285
2020-07-22,24,3,25,-4,796,499,16,281
2020-07-23,28,0,40,-12,824,539,16,269
2020-07-24,25,1,23,1,849,562,17,270
2020-07-25,47,1,21,25,896,583,18,295
2020-07-26,26,1,16,9,922,599,19,304
2020-07-27,15,0,17,-2,937,616,19,302
2020-07-28,52,0,28,24,989,644,19,326
2020-07-29,47,0,40,7,1036,684,19,333
2020-07-30,56,2,21,33,1092,705,21,366
2020-07-31,45,1,11,33,1137,716,22,399
2020-08-01,6,1,6,-1,1143,722,23,398
2020-08-02,63,4,4,55,1206,726,27,453
2020-08-03,19,3,21,-5,1225,747,30,448
2020-08-04,47,1,29,17,1272,776,31,465
2020-08-05,59,0,44,15,1331,820,31,480
2020-08-06,30,1,37,-8,1361,857,32,472
2020-08-07,81,4,47,30,1442,904,36,502
2020-08-08,28,1,21,6,1470,925,37,508
2020-08-09,45,4,10,31,1515,935,41,539
2020-08-10,31,1,72,-42,1546,1007,42,497
2020-08-11,102,3,56,43,1648,1063,45,540
2020-08-12,36,1,42,-7,1684,1105,46,533
2020-08-13,20,1,24,-5,1704,1129,47,528
2020-08-14,82,3,55,24,1786,1184,50,552
2020-08-15,44,1,11,32,1830,1195,51,584
2020-08-16,73,20,44,9,1903,1239,71,593
2020-08-17,95,3,56,36,1998,1295,74,629
2020-08-18,71,1,32,38,2069,1327,75,667
2020-08-19,72,3,41,28,2141,1368,78,695
2020-08-20,22,2,15,5,2163,1383,80,700
2020-08-21,154,5,41,108,2317,1424,85,808
2020-08-22,107,1,69,37,2424,1493,86,845
2020-08-23,65,14,44,7,2489,1537,100,852
2020-08-24,35,2,7,26,2524,1544,102,878
2020-08-25,106,7,136,-37,2630,1680,109,841
2020-08-26,107,1,59,47,2737,1739,110,888
2020-08-27,177,7,38,132,2914,1777,117,1020
2020-08-28,79,3,35,41,2993,1812,120,1061
2020-08-29,156,6,30,120,3149,1842,126,1181
2020-08-30,156,2,11,143,3305,1853,128,1324
2020-08-31,106,1,62,43,3411,1915,129,1367
2020-09-01,50,2,17,31,3461,1932,131,1398
2020-09-02,66,0,57,9,3527,1989,131,1407
2020-09-03,131,17,67,47,3658,2056,148,1454
2020-09-04,220,3,74,143,3878,2130,151,1597
2020-09-05,103,7,109,-13,3981,2239,158,1584
2020-09-06,146,6,144,-4,4127,2383,164,1580
2020-09-07,52,3,9,40,4179,2392,167,1620
2020-09-08,66,7,47,12,4245,2439,174,1632
2020-09-09,69,2,85,-18,4314,2524,176,1614
2020-09-10,73,3,106,-36,4387,2630,179,1578
2020-09-11,127,2,79,46,4514,2709,181,1624
2020-09-12,121,3,72,46,4635,2781,184,1670
2020-09-13,142,2,123,17,4777,2904,186,1687
2020-09-14,92,2,145,-55,4869,3049,188,1632
2020-09-15,41,3,65,-27,4910,3114,191,1605
2020-09-16,176,5,148,23,5086,3262,196,1628
2020-09-17,136,3,82,51,5222,3344,199,1679
2020-09-18,92,6,137,-51,5314,3481,205,1628
2020-09-19,85,2,68,15,5399,3549,207,1643
2020-09-20,47,1,50,-4,5446,3599,208,1639
2020-09-21,149,5,63,81,5595,3662,213,1720
2020-09-22,97,5,126,-34,5692,3788,218,1686
2020-09-23,157,4,185,-32,5849,3973,222,1654
2020-09-24,150,4,98,48,5999,4071,226,1702
2020-09-25,310,6,44,260,6309,4115,232,1962
2020-09-26,176,2,77,97,6485,4192,234,2059
2020-09-27,114,3,108,3,6599,4300,237,2062
2020-09-28,94,2,124,-32,6693,4424,239,2030
2020-09-29,94,9,38,47,6787,4462,248,2077
2020-09-30,180,15,209,-44,6967,4671,263,2033
2020-10-01,99,15,83,1,7066,4754,278,2034
2020-10-02,251,6,68,177,7317,4822,284,2211
2020-10-03,97,2,122,-27,7414,4944,286,2184
2020-10-04,191,1,188,2,7605,5132,287,2186
2020-10-05,92,8,159,-75,7697,5291,295,2111
2020-10-06,157,3,119,35,7854,5410,298,2146
2020-10-07,156,2,86,68,8010,5496,300,2214
2020-10-08,194,11,193,-10,8204,5689,311,2204
2020-10-09,106,8,148,-50,8310,5837,319,2154
2020-10-10,112,1,102,9,8422,5939,320,2163
2020-10-11,154,3,168,-17,8576,6107,323,2146
2020-10-12,53,2,51,0,8629,6158,325,2146
2020-10-13,89,3,22,64,8718,6180,328,2210
2020-10-14,161,3,218,-60,8879,6398,331,2150
2020-10-15,134,6,111,17,9013,6509,337,2167
2020-10-16,73,2,163,-92,9086,6672,339,2075
2020-10-17,153,1,219,-67,9239,6891,340,2008
2020-10-18,312,2,170,140,9551,7061,342,2148
2020-10-19,78,2,55,21,9629,7116,344,2169
2020-10-20,62,0,115,-53,9691,7231,344,2116
2020-10-21,149,5,101,43,9840,7332,349,2159
2020-10-22,198,7,154,37,10038,7486,356,2196
2020-10-23,185,2,197,-14,10223,7683,358,2182
2020-10-24,191,2,135,54,10414,7818,360,2236
2020-10-25,142,3,123,16,10556,7941,363,2252
2020-10-26,88,1,107,-20,10644,8048,364,2232
2020-10-27,109,4,175,-70,10753,8223,368,2162
2020-10-28,167,1,71,95,10920,8294,369,2257
2020-10-29,162,6,217,-61,11082,8511,375,2196
2020-10-30,164,1,208,-45,11246,8719,376,2151
2020-10-31,92,7,223,-138,11338,8942,383,2013
2020-11-01,139,5,155,-21,11477,9097,388,1992
2020-11-02,70,1,191,-122,11547,9288,389,1870
2020-11-03,125,3,228,-106,11672,9516,392,1764
2020-11-04,113,1,92,20,11785,9608,393,1784
2020-11-05,243,0,192,51,12028,9800,393,1835
2020-11-06,152,0,96,56,12180,9896,393,1891
2020-11-07,218,3,243,-28,12398,10139,396,1863
2020-11-08,161,6,175,-20,12559,10314,402,1843
2020-11-09,58,3,251,-196,12617,10565,405,1647
2020-11-10,101,4,115,-18,12718,10680,409,1629
2020-11-11,267,3,92,172,12985,10772,412,1801
2020-11-12,189,4,206,-21,13174,10978,416,1780
2020-11-13,217,3,266,-52,13391,11244,419,1728
2020-11-14,117,6,114,-3,13508,11358,425,1725
2020-11-15,159,3,241,-85,13667,11599,428,1640
2020-11-16,125,2,173,-50,13792,11772,430,1590
2020-11-17,143,0,171,-28,13935,11943,430,1562
2020-11-18,203,2,67,134,14138,12010,432,1696
2020-11-19,104,2,20,82,14242,12030,434,1778
2020-11-20,133,3,37,93,14375,12067,437,1871
2020-11-21,207,2,151,54,14582,12218,439,1925
2020-11-22,112,1,143,-32,14694,12361,440,1893
2020-11-23,109,2,53,54,14803,12414,442,1947
2020-11-24,71,5,98,-32,14874,12512,447,1915
2020-11-25,157,0,269,-112,15031,12781,447,1803
2020-11-26,176,7,102,67,15207,12883,454,1870
2020-11-27,130,7,153,-30,15337,13036,461,1840
2020-11-28,170,3,123,44,15507,13159,464,1884
2020-11-29,164,1,70,93,15671,13229,465,1977
2020-11-30,92,4,401,-313,15763,13630,469,1664
2020-12-01,93,1,130,-38,15856,13760,470,1626
2020-12-02,244,1,113,130,16100,13873,471,1756
2020-12-03,251,3,145,103,16351,14018,474,1859
2020-12-04,188,4,113,71,16539,14131,478,1930
2020-12-05,198,0,142,56,16737,14273,478,1986
2020-12-06,153,2,129,22,16890,14402,480,2008
2020-12-07,76,6,156,-86,16966,14558,486,1922
2020-12-08,202,1,180,21,17168,14738,487,1943
2020-12-09,233,4,121,108,17401,14859,491,2051
2020-12-10,82,6,168,-92,17483,15027,497,1959
2020-12-11,169,3,107,59,17652,15134,500,2018
2020-12-12,130,2,127,1,17782,15261,502,2019
2020-12-13,173,1,184,-12,17955,15445,503,2007
2020-12-14,88,4,151,-67,18043,15596,507,1940
2020-12-15,314,2,138,174,18357,15734,509,2114
2020-12-16,207,6,149,52,18564,15883,515,2166
2020-12-17,182,5,154,23,18746,16037,520,2189
2020-12-18,225,4,137,84,18971,16174,524,2273
2020-12-19,213,6,181,26,19184,16355,530,2299
2020-12-20,124,9,124,-9,19308,16479,539,2290
2020-12-21,174,5,239,-70,19482,16718,544,2220
2020-12-22,151,6,69,76,19633,16787,550,2296
2020-12-23,348,4,137,207,19981,16924,554,2503
2020-12-24,305,4,169,132,20286,17093,558,2635
2020-12-25,167,7,147,13,20453,17240,565,2648
2020-12-26,241,7,153,81,20694,17393,572,2729
2020-12-27,149,2,218,-71,20843,17611,574,2658
2020-12-28,86,5,135,-54,20929,17746,579,2604
2020-12-29,252,3,184,65,21181,17930,582,2669
2020-12-30,257,7,188,62,21438,18118,589,2731
2020-12-31,303,4,187,112,21741,18305,593,2843
2021-01-01,256,8,172,76,21997,18477,601,2919
2021-01-02,172,2,184,-14,22169,18661,603,2905
2021-01-03,246,3,166,77,22415,18827,606,2982
2021-01-04,141,4,162,-25,22556,18989,610,2957
2021-01-05,232,6,216,10,22788,19205,616,2967
2021-01-06,307,5,148,154,23095,19353,621,3121
2021-01-07,389,6,217,166,23484,19570,627,3287
2021-01-08,416,6,201,209,23900,19771,633,3496
2021-01-09,327,6,159,162,24227,19930,639,3658
2021-01-10,302,3,254,45,24529,20184,642,3703
2021-01-11,183,10,252,-79,24712,20436,652,3624
2021-01-12,264,8,290,-34,24976,20726,660,3590
2021-01-13,390,3,209,178,25366,20935,663,3768
2021-01-14,325,11,208,106,25691,21143,674,3874
2021-01-15,477,9,239,229,26168,21382,683,4103
2021-01-16,459,6,251,202,26627,21633,689,4305
2021-01-17,375,9,316,50,27002,21949,698,4355
2021-01-18,273,5,277,-9,27275,22226,703,4346
2021-01-19,382,9,306,67,27657,22532,712,4413
2021-01-20,447,10,271,166,28104,22803,722,4579
2021-01-21,386,10,230,146,28490,23033,732,4725
2021-01-22,456,9,277,170,28946,23310,741,4895
2021-01-23,493,8,262,223,29439,23572,749,5118
2021-01-24,359,7,306,46,29798,23878,756,5164
2021-01-25,260,7,373,-120,30058,24251,763,5044
2021-01-26,439,8,260,171,30497,24511,771,5215
2021-01-27,597,4,276,317,31094,24787,775,5532
2021-01-28,365,5,318,42,31459,25105,780,5574
2021-01-29,530,7,361,162,31989,25466,787,5736
2021-01-30,549,8,309,232,32538,25775,795,5968
2021-01-31,535,8,446,81,33073,26221,803,6049
2021-02-01,294,12,324,-42,33367,26545,815,6007
2021-02-02,357,6,404,-53,33724,26949,821,5954
2021-02-03,735,11,399,325,34459,27348,832,6279
2021-02-04,601,10,569,22,35060,27917,842,6301
2021-02-05,642,8,421,213,35702,28338,850,6514
2021-02-06,491,18,401,72,36193,28739,868,6586
2021-02-07,406,11,337,58,36599,29076,879,6644
2021-02-08,292,9,337,-54,36891,29413,888,6590
2021-02-09,435,9,395,31,37326,29808,897,6621
2021-02-10,405,11,303,91,37731,30111,908,6712
2021-02-11,514,4,634,-124,38245,30745,912,6588
2021-02-12,741,8,445,288,38986,31190,920,6876
2021-02-13,249,7,401,-159,39235,31591,927,6717
2021-02-14,267,14,395,-142,39502,31986,941,6575
2021-02-15,280,7,389,-116,39782,32375,948,6459
2021-02-16,262,2,167,93,40044,32542,950,6552
2021-02-17,358,9,197,152,40402,32739,959,6704
2021-02-18,422,8,394,20,40824,33133,967,6724
2021-02-19,577,11,430,136,41401,33563,978,6860
2021-02-20,436,12,644,-220,41837,34207,990,6640
2021-02-21,319,12,488,-181,42156,34695,1002,6459
2021-02-22,325,12,404,-91,42481,35099,1014,6368
2021-02-23,338,5,427,-94,42819,35526,1019,6274
2021-02-24,355,12,426,-83,43174,35952,1031,6191
2021-02-25,313,9,575,-271,43487,36527,1040,5920
2021-02-26,401,5,345,51,43888,36872,1045,5971
2021-02-27,292,7,521,-236,44180,37393,1052,5735
2021-02-28,307,3,369,-65,44487,37762,1055,5670
2021-03-01,348,8,401,-61,44835,38163,1063,5609
2021-03-02,246,12,474,-240,45081,38637,1075,5369
2021-03-03,282,5,374,-97,45363,39011,1080,5272
2021-03-04,393,4,332,57,45756,39343,1084,5329
2021-03-05,240,7,391,-158,45996,39734,1091,5171
2021-03-06,300,2,377,-79,46296,40111,1093,5092
2021-03-07,277,6,316,-45,46573,40427,1099,5047
2021-03-08,112,5,306,-199,46685,40733,1104,4848
2021-03-09,218,4,356,-142,46903,41089,1108,4706
2021-03-10,238,8,363,-133,47141,41452,1116,4573
2021-03-11,354,8,366,-20,47495,41818,1124,4553
2021-03-12,168,8,277,-117,47663,42095,1132,4436
2021-03-13,210,2,190,18,47873,42285,1134,4454
2021-03-14,170,4,282,-116,48043,42567,1138,4338
2021-03-15,159,3,377,-221,48202,42944,1141,4117
2021-03-16,203,7,175,21,48405,43119,1148,4138
2021-03-17,179,2,279,-102,48584,43398,1150,4036
2021-03-18,255,9,308,-62,48839,43706,1159,3974
2021-03-19,218,6,229,-17,49057,43935,1165,3957
2021-03-20,178,5,271,-98,49235,44206,1170,3859
2021-03-21,172,6,309,-143,49407,44515,1176,3716
2021-03-22,65,5,329,-269,49472,44844,1181,3447
2021-03-23,186,1,261,-76,49658,45105,1182,3371
2021-03-24,222,5,301,-84,49880,45406,1187,3287
2021-03-25,253,9,332,-88,50133,45738,1196,3199
2021-03-26,191,6,491,-306,50324,46229,1202,2893
2021-03-27,164,2,233,-71,50488,46462,1204,2822
2021-03-28,134,4,292,-162,50622,46754,1208,2660
2021-03-29,100,3,241,-144,50722,46995,1211,2516
2021-03-30,202,8,219,-25,50924,47214,1219,2491
2021-03-31,160,2,133,25,51084,47347,1221,2516
2021-04-01,167,8,159,0,51251,47506,1229,2516
2021-04-02,190,4,166,20,51441,47672,1233,2536
2021-04-03,118,8,142,-32,51559,47814,1241,2504
2021-04-04,120,3,174,-57,51679,47988,1244,2447
2021-04-05,73,3,231,-161,51752,48219,1247,2286
2021-04-06,156,4,142,10,51908,48361,1251,2296
2021-04-07,141,6,347,-212,52049,48708,1257,2084
2021-04-08,118,1,161,-44,52167,48869,1258,2040
2021-04-09,163,1,196,-34,52330,49065,1259,2006
2021-04-10,149,5,198,-54,52479,49263,1264,1952
2021-04-11,162,3,205,-46,52641,49468,1267,1906
2021-04-12,72,6,127,-61,52713,49595,1273,1845
2021-04-13,131,1,168,-38,52844,49763,1274,1807
2021-04-14,157,2,143,12,53001,49906,1276,1819
2021-04-15,145,3,226,-84,53146,50132,1279,1735
2021-04-16,98,1,190,-93,53244,50322,1280,1642
2021-04-17,159,3,160,-4,53403,50482,1283,1638
2021-04-18,157,3,170,-16,53560,50652,1286,1622
2021-04-19,96,6,130,-40,53656,50782,1292,1582
2021-04-20,117,4,144,-31,53773,50926,1296,1551
2021-04-21,147,1,119,27,53920,51045,1297,1578
2021-04-22,143,2,105,36,54063,51150,1299,1614
2021-04-23,151,2,137,12,54214,51287,1301,1626
2021-04-24,107,2,175,-70,54321,51462,1303,1556
2021-04-25,128,2,95,31,54449,51557,1305,1587
2021-04-26,67,4,157,-94,54516,51714,1309,1493
2021-04-27,115,5,175,-65,54631,51889,1314,1428
2021-04-28,151,3,116,32,54782,52005,1317,1460
2021-04-29,124,3,129,-8,54906,52134,1320,1452
2021-04-30,133,0,144,-11,55039,52278,1320,1441
2021-05-01,115,0,156,-41,55154,52434,1320,1400
2021-05-02,35,5,98,-68,55189,52532,1325,1332
2021-05-03,65,4,143,-82,55254,52675,1329,1250
2021-05-04,109,2,93,14,55363,52768,1331,1264
2021-05-05,107,3,82,22,55470,52850,1334,1286
2021-05-06,83,2,103,-22,55553,52953,1336,1264
2021-05-07,84,5,134,-55,55637,53087,1341,1209
2021-05-08,91,2,161,-72,55728,53248,1343,1137
2021-05-09,69,2,176,-109,55797,53424,1345,1028
2021-05-10,70,2,95,-27,55867,53519,1347,1001
2021-05-11,66,2,82,-18,55933,53601,1349,983
2021-05-12,93,1,61,31,56026,53662,1350,1014
2021-05-13,66,1,68,-3,56092,53730,1351,1011
2021-05-14,11,1,75,-65,56103,53805,1352,946
2021-05-15,46,1,54,-9,56149,53859,1353,937
2021-05-16,43,1,77,-35,56192,53936,1354,902
2021-05-17,48,4,88,-44,56240,54024,1358,858
2021-05-18,113,3,98,12,56353,54122,1361,870
2021-05-19,104,2,70,32,56457,54192,1363,902
2021-05-20,80,0,69,11,56537,54261,1363,913
2021-05-21,70,4,115,-49,56607,54376,1367,864
2021-05-22,72,0,56,16,56679,54432,1367,880
2021-05-23,79,1,60,18,56758,54492,1368,898
2021-05-24,86,1,55,30,56844,54547,1369,928
2021-05-25,85,6,48,31,56929,54595,1375,959
2021-05-26,66,2,70,-6,56995,54665,1377,953
2021-05-27,54,1,91,-38,57049,54756,1378,915
2021-05-28,52,3,92,-43,57101,54848,1381,872
2021-05-29,120,1,101,18,57221,54949,1382,890
2021-05-30,114,2,98,14,57335,55047,1384,904
2021-05-31,67,2,143,-78,57402,55190,1386,826
2021-06-01,73,0,57,16,57475,55247,1386,842
2021-06-02,53,5,87,-39,57528,55334,1391,803
2021-06-03,71,1,54,16,57599,55388,1392,819
2021-06-04,91,1,59,31,57690,55447,1393,850
2021-06-05,63,0,62,1,57753,55509,1393,851
2021-06-06,58,4,67,-13,57811,55576,1397,838
2021-06-07,32,6,73,-47,57843,55649,1403,791
2021-06-08,76,3,49,24,57919,55698,1406,815
2021-06-09,69,1,88,-20,57988,55786,1407,795
2021-06-10,81,2,69,10,58069,55855,1409,805
2021-06-11,64,5,64,-5,58133,55919,1414,800
2021-06-12,63,1,51,11,58196,55970,1415,811
2021-06-13,83,0,53,30,58279,56023,1415,841
2021-06-14,52,0,68,-16,58331,56091,1415,825
2021-06-15,107,0,89,18,58438,56180,1415,843
2021-06-16,113,1,65,47,58551,56245,1416,890
2021-06-17,148,2,49,97,58699,56294,1418,987
2021-06-18,118,4,74,40,58817,56368,1422,1027
2021-06-19,116,2,76,38,58933,56444,1424,1065
2021-06-20,114,5,60,49,59047,56504,1429,1114
2021-06-21,133,0,67,66,59180,56571,1429,1180
2021-06-22,192,4,93,95,59372,56664,1433,1275
2021-06-23,187,3,58,126,59559,56722,1436,1401
2021-06-24,269,4,61,204,59828,56783,1440,1605
2021-06-25,281,3,91,187,60109,56874,1443,1792
2021-06-26,341,6,61,274,60450,56935,1449,2066
2021-06-27,379,8,73,298,60829,57008,1457,2364
2021-06-28,303,5,96,202,61132,57104,1462,2566
2021-06-29,392,11,99,282,61524,57203,1473,2848
2021-06-30,395,11,75,309,61919,57278,1484,3157
2021-07-01,489,8,89,392,62408,57367,1492,3549
2021-07-02,531,8,112,411,62939,57479,1500,3960
2021-07-03,504,15,234,255,63443,57713,1515,4215
2021-07-04,605,15,227,363,64048,57940,1530,4578
2021-07-05,348,17,172,159,64396,58112,1547,4737
2021-07-06,581,14,188,379,64977,58300,1561,5116
2021-07-07,607,20,261,326,65584,58561,1581,5442
2021-07-08,784,22,194,568,66368,58755,1603,6010
2021-07-09,813,14,346,453,67181,59101,1617,6463
2021-07-10,811,21,359,431,67992,59460,1638,6894
2021-07-11,922,42,342,538,68914,59802,1680,7432
2021-07-12,791,19,244,528,69705,60046,1699,7960
2021-07-13,1199,45,384,770,70904,60430,1744,8730
2021-07-14,1313,32,366,915,72217,60796,1776,9645
2021-07-15,1224,37,437,750,73441,61233,1813,10395
2021-07-16,1373,41,573,759,74814,61806,1854,11154
2021-07-17,1346,30,551,765,76160,62357,1884,11919
2021-07-18,1197,43,580,574,77357,62937,1927,12493
2021-07-19,753,65,597,91,78110,63534,1992,12584
2021-07-20,975,70,447,458,79085,63981,2062,13042
2021-07-21,732,50,380,302,79817,64361,2112,13344
2021-07-22,1543,60,588,895,81360,64949,2172,14239
2021-07-23,1202,49,642,511,82562,65591,2221,14750
2021-07-24,1681,59,702,920,84243,66293,2280,15670
2021-07-25,1380,59,772,549,85623,67065,2339,16219
2021-07-26,747,66,699,-18,86370,67764,2405,16201
2021-07-27,1570,42,908,620,87940,68672,2447,16821
2021-07-28,1710,75,910,725,89650,69582,2522,17546
2021-07-29,1241,70,1171,0,90891,70753,2592,17546
2021-07-30,1881,50,1172,659,92772,71925,2642,18205
2021-07-31,1332,63,921,348,94104,72846,2705,18553
2021-08-01,1359,62,1392,-95,95463,74238,2767,18458
2021-08-02,881,39,1562,-720,96344,75800,2806,17738
2021-08-03,1143,49,1199,-105,97487,76999,2855,17633
2021-08-04,1738,63,1384,291,99225,78383,2918,17924
2021-08-05,1650,78,1580,-8,100875,79963,2996,17916
2021-08-06,1434,65,2095,-726,102309,82058,3061,17190
2021-08-07,1451,63,1375,13,103760,83433,3124,17203
2021-08-08,1256,76,1354,-174,105016,84787,3200,17029
2021-08-09,848,52,1818,-1022,105864,86605,3252,16007
2021-08-10,1248,64,1942,-758,107112,88547,3316,15249
2021-08-11,1458,52,1505,-99,108570,90052,3368,15150
2021-08-12,937,51,1608,-722,109507,91660,3419,14428
2021-08-13,1153,56,1508,-411,110660,93168,3475,14017
2021-08-14,922,56,1368,-502,111582,94536,3531,13515
2021-08-15,619,51,1379,-811,112201,95915,3582,12704
2021-08-16,516,58,1499,-1041,112717,97414,3640,11663
2021-08-17,750,47,1271,-568,113467,98685,3687,11095
2021-08-18,486,61,1316,-891,113953,100001,3748,10204
2021-08-19,881,64,1026,-209,114834,101027,3812,9995
2021-08-20,729,34,1120,-425,115563,102147,3846,9570
2021-08-21,522,30,971,-479,116085,103118,3876,9091
2021-08-22,484,20,1382,-918,116569,104500,3896,8173
2021-08-23,384,26,747,-389,116953,105247,3922,7784
2021-08-24,618,27,854,-263,117571,106101,3949,7521
2021-08-25,707,37,971,-301,118278,107072,3986,7220
2021-08-26,488,30,695,-237,118766,107767,4016,6983
