tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-09-27,121,2,179,-60,12143,9058,320,2765
2020-09-28,67,0,133,-66,12210,9191,320,2699
2020-09-29,112,2,357,-247,12322,9548,322,2452
2020-09-30,57,3,289,-235,12379,9837,325,2217
2020-10-01,94,0,172,-78,12473,10009,325,2139
2020-10-02,53,0,159,-106,12526,10168,325,2033
2020-10-03,47,3,98,-54,12573,10266,328,1979
2020-10-04,55,2,93,-40,12628,10359,330,1939
2020-10-05,13,0,128,-115,12641,10487,330,1824
2020-10-06,43,0,157,-114,12684,10644,330,1710
2020-10-07,97,0,67,30,12781,10711,330,1740
2020-10-08,166,2,104,60,12947,10815,332,1800
2020-10-09,80,2,101,-23,13027,10916,334,1777
2020-10-10,109,2,84,23,13136,11000,336,1800
2020-10-11,109,1,77,31,13245,11077,337,1831
2020-10-12,72,2,127,-57,13317,11204,339,1774
2020-10-13,102,3,174,-75,13419,11378,342,1699
2020-10-14,107,1,68,38,13526,11446,343,1737
2020-10-15,93,0,89,4,13619,11535,343,1741
2020-10-16,100,0,124,-24,13719,11659,343,1717
2020-10-17,43,2,153,-112,13762,11812,345,1605
2020-10-18,109,0,94,15,13871,11906,345,1620
2020-10-19,36,0,68,-32,13907,11974,345,1588
2020-10-20,65,0,75,-10,13972,12049,345,1578
2020-10-21,88,0,147,-59,14060,12196,345,1519
2020-10-22,62,0,83,-21,14122,12279,345,1498
2020-10-23,47,1,67,-21,14169,12346,346,1477
2020-10-24,58,0,42,16,14227,12388,346,1493
2020-10-25,40,4,75,-39,14267,12463,350,1454
2020-10-26,10,0,66,-56,14277,12529,350,1398
2020-10-27,159,0,277,-118,14436,12806,350,1280
2020-10-28,94,1,90,3,14530,12896,351,1283
2020-10-29,24,7,62,-45,14554,12958,358,1238
2020-10-30,34,1,75,-42,14588,13033,359,1196
2020-10-31,9,3,45,-39,14597,13078,362,1157
2020-11-01,25,0,86,-61,14622,13164,362,1096
2020-11-02,1,1,43,-43,14623,13207,363,1053
2020-11-03,23,0,31,-8,14646,13238,363,1045
2020-11-04,57,1,51,5,14703,13289,364,1050
2020-11-05,55,0,38,17,14758,13327,364,1067
2020-11-06,22,0,26,-4,14780,13353,364,1063
2020-11-07,113,0,39,74,14893,13392,364,1137
2020-11-08,68,0,33,35,14961,13425,364,1172
2020-11-09,48,1,11,36,15009,13436,365,1208
2020-11-10,41,1,69,-29,15050,13505,366,1179
2020-11-11,129,0,71,58,15179,13576,366,1237
2020-11-12,19,0,23,-4,15198,13599,366,1233
2020-11-13,109,0,40,69,15307,13639,366,1302
2020-11-14,49,2,32,15,15356,13671,368,1317
2020-11-15,60,0,8,52,15416,13679,368,1369
2020-11-16,40,0,78,-38,15456,13757,368,1331
2020-11-17,54,1,31,22,15510,13788,369,1353
2020-11-18,36,0,9,27,15546,13797,369,1380
2020-11-19,95,1,92,2,15641,13889,370,1382
2020-11-20,81,0,74,7,15722,13963,370,1389
2020-11-21,68,4,222,-158,15790,14185,374,1231
2020-11-22,75,2,133,-60,15865,14318,376,1171
2020-11-23,84,2,30,52,15949,14348,378,1223
2020-11-24,68,0,73,-5,16017,14421,378,1218
2020-11-25,29,2,27,0,16046,14448,380,1218
2020-11-26,63,0,34,29,16109,14482,380,1247
2020-11-27,116,1,54,61,16225,14536,381,1308
2020-11-28,71,0,51,20,16296,14587,381,1328
2020-11-29,86,1,47,38,16382,14634,382,1366
2020-11-30,82,2,88,-8,16464,14722,384,1358
2020-12-01,127,3,59,65,16591,14781,387,1423
2020-12-02,97,1,59,37,16688,14840,388,1460
2020-12-03,108,1,33,74,16796,14873,389,1534
2020-12-04,158,2,57,99,16954,14930,391,1633
2020-12-05,132,1,41,90,17086,14971,392,1723
2020-12-06,145,0,24,121,17231,14995,392,1844
2020-12-07,283,2,78,203,17514,15073,394,2047
2020-12-08,87,2,84,1,17601,15157,396,2048
2020-12-09,121,0,88,33,17722,15245,396,2081
2020-12-10,175,2,76,97,17897,15321,398,2178
2020-12-11,209,8,8,193,18106,15329,406,2371
2020-12-12,183,2,65,116,18289,15394,408,2487
2020-12-13,238,4,77,157,18527,15471,412,2644
2020-12-14,235,1,82,152,18762,15553,413,2796
2020-12-15,66,1,83,-18,18828,15636,414,2778
2020-12-16,365,2,100,263,19193,15736,416,3041
2020-12-17,274,4,92,178,19467,15828,420,3219
2020-12-18,409,1,96,312,19876,15924,421,3531
2020-12-19,304,3,191,110,20180,16115,424,3641
2020-12-20,396,4,1,391,20576,16116,428,4032
2020-12-21,440,5,188,247,21016,16304,433,4279
2020-12-22,415,5,691,-281,21431,16995,438,3998
2020-12-23,411,1,482,-72,21842,17477,439,3926
2020-12-24,426,3,413,10,22268,17890,442,3936
2020-12-25,332,2,277,53,22600,18167,444,3989
2020-12-26,447,4,392,51,23047,18559,448,4040
2020-12-27,208,3,723,-518,23255,19282,451,3522
2020-12-28,274,4,338,-68,23529,19620,455,3454
2020-12-29,446,3,201,242,23975,19821,458,3696
2020-12-30,422,5,746,-329,24397,20567,463,3367
2020-12-31,375,1,0,374,24772,20567,464,3741
2021-01-01,441,5,474,-38,25213,21041,469,3703
2021-01-02,476,4,28,444,25689,21069,473,4147
2021-01-03,482,2,46,434,26171,21115,475,4581
2021-01-04,394,1,247,146,26565,21362,476,4727
2021-01-05,509,6,613,-110,27074,21975,482,4617
2021-01-06,367,3,1119,-755,27441,23094,485,3862
2021-01-07,275,7,901,-633,27716,23995,492,3229
2021-01-08,483,3,411,69,28199,24406,495,3298
2021-01-09,462,5,190,267,28661,24596,500,3565
2021-01-10,471,5,434,32,29132,25030,505,3597
2021-01-11,479,1,274,204,29611,25304,506,3801
2021-01-12,508,2,503,3,30119,25807,508,3804
2021-01-13,515,4,424,87,30634,26231,512,3891
2021-01-14,486,7,395,84,31120,26626,519,3975
2021-01-15,524,7,442,75,31644,27068,526,4050
2021-01-16,558,10,458,90,32202,27526,536,4140
2021-01-17,547,2,414,131,32749,27940,538,4271
2021-01-18,537,5,436,96,33286,28376,543,4367
2021-01-19,522,1,419,102,33808,28795,544,4469
2021-01-20,531,3,492,36,34339,29287,547,4505
2021-01-21,509,1,493,15,34848,29780,548,4520
2021-01-22,483,4,427,52,35331,30207,552,4572
2021-01-23,157,1,484,-328,35488,30691,553,4244
2021-01-24,167,5,463,-301,35655,31154,558,3943
2021-01-25,501,0,607,-106,36156,31761,558,3837
2021-01-26,285,9,423,-147,36441,32184,567,3690
2021-01-27,231,4,431,-204,36672,32615,571,3486
2021-01-28,559,4,449,106,37231,33064,575,3592
2021-01-29,274,2,427,-155,37505,33491,577,3437
2021-01-30,556,6,162,388,38061,33653,583,3825
2021-01-31,539,0,191,348,38600,33844,583,4173
2021-02-01,512,4,373,135,39112,34217,587,4308
2021-02-02,74,0,342,-268,39186,34559,587,4040
2021-02-03,131,5,234,-108,39317,34793,592,3932
2021-02-04,243,2,351,-110,39560,35144,594,3822
2021-02-05,179,3,219,-43,39739,35363,597,3779
2021-02-06,414,3,457,-46,40153,35820,600,3733
2021-02-07,215,8,432,-225,40368,36252,608,3508
2021-02-08,117,6,356,-245,40485,36608,614,3263
2021-02-09,125,1,54,70,40610,36662,615,3333
2021-02-10,136,0,117,19,40746,36779,615,3352
2021-02-11,105,1,182,-78,40851,36961,616,3274
2021-02-12,541,4,172,365,41392,37133,620,3639
2021-02-13,292,10,366,-84,41684,37499,630,3555
2021-02-14,290,10,205,75,41974,37704,640,3630
2021-02-15,129,0,231,-102,42103,37935,640,3528
2021-02-16,259,3,251,5,42362,38186,643,3533
2021-02-17,95,3,381,-289,42457,38567,646,3244
2021-02-18,224,0,190,34,42681,38757,646,3278
2021-02-19,168,3,423,-258,42849,39180,649,3020
2021-02-20,160,3,329,-172,43009,39509,652,2848
2021-02-21,148,0,268,-120,43157,39777,652,2728
2021-02-22,222,1,165,56,43379,39942,653,2784
2021-02-23,401,0,218,183,43780,40160,653,2967
2021-02-24,316,3,241,72,44096,40401,656,3039
2021-02-25,344,3,249,92,44440,40650,659,3131
2021-02-26,275,4,161,110,44715,40811,663,3241
2021-02-27,204,2,186,16,44919,40997,665,3257
2021-02-28,70,0,215,-145,44989,41212,665,3112
2021-03-01,120,4,199,-83,45109,41411,669,3029
2021-03-02,148,10,244,-106,45257,41655,679,2923
2021-03-03,198,6,217,-25,45455,41872,685,2898
2021-03-04,156,2,248,-94,45611,42120,687,2804
2021-03-05,165,8,214,-57,45776,42334,695,2747
2021-03-06,135,4,242,-111,45911,42576,699,2636
2021-03-07,150,1,128,21,46061,42704,700,2657
2021-03-08,68,2,155,-89,46129,42859,702,2568
2021-03-09,73,0,105,-32,46202,42964,702,2536
2021-03-10,178,2,115,61,46380,43079,704,2597
2021-03-11,90,2,171,-83,46470,43250,706,2514
2021-03-12,101,3,126,-28,46571,43376,709,2486
2021-03-13,71,3,112,-44,46642,43488,712,2442
2021-03-14,55,0,121,-66,46697,43609,712,2376
2021-03-15,37,3,104,-70,46734,43713,715,2306
2021-03-16,95,1,138,-44,46829,43851,716,2262
2021-03-17,120,2,163,-45,46949,44014,718,2217
2021-03-18,110,5,182,-77,47059,44196,723,2140
2021-03-19,116,0,169,-53,47175,44365,723,2087
2021-03-20,46,1,200,-155,47221,44565,724,1932
2021-03-21,39,0,247,-208,47260,44812,724,1724
2021-03-22,42,1,152,-111,47302,44964,725,1613
2021-03-23,54,2,109,-57,47356,45073,727,1556
2021-03-24,63,0,133,-70,47419,45206,727,1486
2021-03-25,58,2,124,-68,47477,45330,729,1418
2021-03-26,26,0,142,-116,47503,45472,729,1302
2021-03-27,23,0,134,-111,47526,45606,729,1191
2021-03-28,28,1,114,-87,47554,45720,730,1104
2021-03-29,32,0,87,-55,47586,45807,730,1049
2021-03-30,82,0,89,-7,47668,45896,730,1042
2021-03-31,73,0,115,-42,47741,46011,730,1000
2021-04-01,58,0,124,-66,47799,46135,730,934
2021-04-02,16,0,137,-121,47815,46272,730,813
2021-04-03,46,0,97,-51,47861,46369,730,762
2021-04-04,50,0,132,-82,47911,46501,730,680
2021-04-05,27,2,91,-66,47938,46592,732,614
2021-04-06,165,0,97,68,48103,46689,732,682
2021-04-07,181,0,190,-9,48284,46879,732,673
2021-04-08,125,0,215,-90,48409,47094,732,583
2021-04-09,68,2,158,-92,48477,47252,734,491
2021-04-10,80,0,69,11,48557,47321,734,502
2021-04-11,20,0,105,-85,48577,47426,734,417
2021-04-12,31,0,34,-3,48608,47460,734,414
2021-04-13,82,0,66,16,48690,47526,734,430
2021-04-14,91,0,33,58,48781,47559,734,488
2021-04-15,71,0,44,27,48852,47603,734,515
2021-04-16,42,1,44,-3,48894,47647,735,512
2021-04-17,28,0,15,13,48922,47662,735,525
2021-04-18,18,0,8,10,48940,47670,735,535
2021-04-19,10,0,24,-14,48950,47694,735,521
2021-04-20,62,0,68,-6,49012,47762,735,515
2021-04-21,53,2,34,17,49065,47796,737,532
2021-04-22,15,4,116,-105,49080,47912,741,427
2021-04-23,25,3,76,-54,49105,47988,744,373
2021-04-24,9,1,17,-9,49114,48005,745,364
2021-04-25,5,0,46,-41,49119,48051,745,323
2021-04-26,11,0,49,-38,49130,48100,745,285
2021-04-27,45,0,35,10,49175,48135,745,295
2021-04-28,15,0,47,-32,49190,48182,745,263
2021-04-29,23,1,29,-7,49213,48211,746,256
2021-04-30,25,3,7,15,49238,48218,749,271
2021-05-01,19,0,13,6,49257,48231,749,277
2021-05-02,4,0,11,-7,49261,48242,749,270
2021-05-03,11,0,9,2,49272,48251,749,272
2021-05-04,17,0,5,12,49289,48256,749,284
2021-05-05,4,0,44,-40,49293,48300,749,244
2021-05-06,13,0,19,-6,49306,48319,749,238
2021-05-07,24,0,12,12,49330,48331,749,250
2021-05-08,11,0,13,-2,49341,48344,749,248
2021-05-09,9,0,4,5,49350,48348,749,253
2021-05-10,22,0,11,11,49372,48359,749,264
2021-05-11,21,0,26,-5,49393,48385,749,259
2021-05-12,6,0,3,3,49399,48388,749,262
2021-05-13,2,0,2,0,49401,48390,749,262
2021-05-14,4,0,3,1,49405,48393,749,263
2021-05-15,1,0,4,-3,49406,48397,749,260
2021-05-16,3,0,3,0,49409,48400,749,260
2021-05-17,17,0,23,-6,49426,48423,749,254
2021-05-18,21,0,22,-1,49447,48445,749,253
2021-05-19,33,0,14,19,49480,48459,749,272
2021-05-20,38,0,19,19,49518,48478,749,291
2021-05-21,45,0,24,21,49563,48502,749,312
2021-05-22,3,3,31,-31,49566,48533,752,281
2021-05-23,33,0,27,6,49599,48560,752,287
2021-05-24,11,1,4,6,49610,48564,753,293
2021-05-25,46,0,2,44,49656,48566,753,337
2021-05-26,7,0,4,3,49663,48570,753,340
2021-05-27,24,1,25,-2,49687,48595,754,338
2021-05-28,25,1,24,0,49712,48619,755,338
2021-05-29,18,0,30,-12,49730,48649,755,326
2021-05-30,45,0,13,32,49775,48662,755,358
2021-05-31,8,0,10,-2,49783,48672,755,356
2021-06-01,2,0,54,-52,49785,48726,755,304
2021-06-02,39,0,15,24,49824,48741,755,328
2021-06-03,32,0,26,6,49856,48767,755,334
2021-06-04,10,1,0,9,49866,48767,756,343
2021-06-05,34,0,5,29,49900,48772,756,372
2021-06-06,22,0,14,8,49922,48786,756,380
2021-06-07,21,1,19,1,49943,48805,757,381
2021-06-08,83,0,29,54,50026,48834,757,435
2021-06-09,50,1,29,20,50076,48863,758,455
2021-06-10,39,1,48,-10,50115,48911,759,445
2021-06-11,26,1,27,-2,50141,48938,760,443
2021-06-12,32,1,25,6,50173,48963,761,449
2021-06-13,16,0,21,-5,50189,48984,761,444
2021-06-14,8,2,32,-26,50197,49016,763,418
2021-06-15,36,0,35,1,50233,49051,763,419
2021-06-16,25,1,3,21,50258,49054,764,440
2021-06-17,54,0,24,30,50312,49078,764,470
2021-06-18,51,0,6,45,50363,49084,764,515
2021-06-19,56,0,61,-5,50419,49145,764,510
2021-06-20,39,0,1,38,50458,49146,764,548
2021-06-21,31,1,23,7,50489,49169,765,555
2021-06-22,105,1,19,85,50594,49188,766,640
2021-06-23,105,0,11,94,50699,49199,766,734
2021-06-24,84,1,11,72,50783,49210,767,806
2021-06-25,114,2,15,97,50897,49225,769,903
2021-06-26,102,2,45,55,50999,49270,771,958
2021-06-27,71,4,88,-21,51070,49358,775,937
2021-06-28,99,1,87,11,51169,49445,776,948
2021-06-29,111,2,65,44,51280,49510,778,992
2021-06-30,172,7,63,102,51452,49573,785,1094
2021-07-01,205,1,47,157,51657,49620,786,1251
2021-07-02,253,4,36,213,51910,49656,790,1464
2021-07-03,276,0,48,228,52186,49704,790,1692
2021-07-04,144,1,61,82,52330,49765,791,1774
2021-07-05,176,1,73,102,52506,49838,792,1876
2021-07-06,194,0,56,138,52700,49894,792,2014
2021-07-07,392,6,60,326,53092,49954,798,2340
2021-07-08,392,9,119,264,53484,50073,807,2604
2021-07-09,416,5,93,318,53900,50166,812,2922
2021-07-10,444,6,165,273,54344,50331,818,3195
2021-07-11,374,4,144,226,54718,50475,822,3421
2021-07-12,230,5,181,44,54948,50656,827,3465
2021-07-13,418,1,135,282,55366,50791,828,3747
2021-07-14,428,5,163,260,55794,50954,833,4007
2021-07-15,468,5,191,272,56262,51145,838,4279
2021-07-16,571,11,236,324,56833,51381,849,4603
2021-07-17,599,10,209,380,57432,51590,859,4983
2021-07-18,352,12,287,53,57784,51877,871,5036
2021-07-19,272,14,253,5,58056,52130,885,5041
2021-07-20,383,14,297,72,58439,52427,899,5113
2021-07-21,181,12,195,-26,58620,52622,911,5087
2021-07-22,773,8,327,438,59393,52949,919,5525
2021-07-23,1033,12,375,646,60426,53324,931,6171
2021-07-24,647,4,223,420,61073,53547,935,6591
2021-07-25,682,13,509,160,61755,54056,948,6751
2021-07-26,522,3,485,34,62277,54541,951,6785
2021-07-27,767,11,599,157,63044,55140,962,6942
2021-07-28,928,24,549,355,63972,55689,986,7297
2021-07-29,1090,22,457,611,65062,56146,1008,7908
2021-07-30,849,26,285,538,65911,56431,1034,8446
2021-07-31,1022,17,548,457,66933,56979,1051,8903
2021-08-01,643,21,555,67,67576,57534,1072,8970
2021-08-02,441,13,519,-91,68017,58053,1085,8879
2021-08-03,893,12,428,453,68910,58481,1097,9332
2021-08-04,990,25,458,507,69900,58939,1122,9839
2021-08-05,978,18,488,472,70878,59427,1140,10311
2021-08-06,928,19,918,-9,71806,60345,1159,10302
2021-08-07,675,15,495,165,72481,60840,1174,10467
2021-08-08,581,24,592,-35,73062,61432,1198,10432
2021-08-09,656,26,1385,-755,73718,62817,1224,9677
2021-08-10,785,24,718,43,74503,63535,1248,9720
2021-08-11,833,19,789,25,75336,64324,1267,9745
2021-08-12,559,26,698,-165,75895,65022,1293,9580
2021-08-13,881,22,796,63,76776,65818,1315,9643
2021-08-14,822,15,817,-10,77598,66635,1330,9633
2021-08-15,526,21,551,-46,78124,67186,1351,9587
2021-08-16,274,15,656,-397,78398,67842,1366,9190
2021-08-17,381,21,613,-253,78779,68455,1387,8937
2021-08-18,402,13,418,-29,79181,68873,1400,8908
2021-08-19,720,24,204,492,79901,69077,1424,9400
2021-08-20,539,16,825,-302,80440,69902,1440,9098
2021-08-21,432,11,773,-352,80872,70675,1451,8746
2021-08-22,315,17,1011,-713,81187,71686,1468,8033
2021-08-23,150,18,966,-834,81337,72652,1486,7199
2021-08-24,429,8,784,-363,81766,73436,1494,6836
2021-08-25,446,20,510,-84,82212,73946,1514,6752
2021-08-26,351,9,565,-223,82563,74511,1523,6529
2021-08-27,300,10,314,-24,82863,74825,1533,6505
2021-08-28,289,22,1068,-801,83152,75893,1555,5704
2021-08-29,166,6,840,-680,83318,76733,1561,5024
2021-08-30,88,6,562,-480,83406,77295,1567,4544
2021-08-31,306,18,493,-205,83712,77788,1585,4339
2021-09-01,240,9,385,-154,83952,78173,1594,4185
