tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2020-05-03,6,0,0,6,99,30,12,57
2020-05-04,5,0,0,5,104,30,12,62
2020-05-05,1,0,2,-1,105,32,12,61
2020-05-06,7,4,0,3,112,32,16,64
2020-05-07,1,0,4,-3,113,36,16,61
2020-05-08,12,0,0,12,125,36,16,73
2020-05-09,14,3,0,11,139,36,19,84
2020-05-10,0,0,0,0,139,36,19,84
2020-05-11,15,1,0,14,154,36,20,98
2020-05-12,1,0,4,-3,155,40,20,95
2020-05-13,1,0,0,1,156,40,20,96
2020-05-14,2,0,0,2,158,40,20,98
2020-05-15,0,0,0,0,158,40,20,98
2020-05-16,0,0,0,0,158,40,20,98
2020-05-17,12,1,5,6,170,45,21,104
2020-05-18,4,0,0,4,174,45,21,108
2020-05-19,7,1,0,6,181,45,22,114
2020-05-20,12,1,9,2,193,54,23,116
2020-05-21,15,1,0,14,208,54,24,130
2020-05-22,9,1,25,-17,217,79,25,113
2020-05-23,9,0,0,9,226,79,25,122
2020-05-24,16,1,4,11,242,83,26,133
2020-05-25,4,0,2,2,246,85,26,135
2020-05-26,0,0,0,0,246,85,26,135
2020-05-27,14,1,2,11,260,87,27,146
2020-05-28,23,1,1,21,283,88,28,167
2020-05-29,30,0,0,30,313,88,28,197
2020-05-30,6,2,3,1,319,91,30,198
2020-05-31,3,0,23,-20,322,114,30,178
2020-06-01,6,0,3,3,328,117,30,181
2020-06-02,1,0,2,-1,329,119,30,180
2020-06-03,19,1,5,13,348,124,31,193
2020-06-04,34,1,7,26,382,131,32,219
2020-06-05,44,1,3,40,426,134,33,259
2020-06-06,50,0,6,44,476,140,33,303
2020-06-07,0,0,0,0,476,140,33,303
2020-06-08,2,2,8,-8,478,148,35,295
2020-06-09,9,3,0,6,487,148,38,301
2020-06-10,12,0,4,8,499,152,38,309
2020-06-11,39,3,8,28,538,160,41,337
2020-06-12,64,1,0,63,602,160,42,400
2020-06-13,78,2,0,76,680,160,44,476
2020-06-14,8,0,4,4,688,164,44,480
2020-06-15,50,4,3,43,738,167,48,523
2020-06-16,18,1,3,14,756,170,49,537
2020-06-17,13,0,4,9,769,174,49,546
2020-06-18,17,0,6,11,786,180,49,557
2020-06-19,26,0,12,14,812,192,49,571
2020-06-20,49,2,4,43,861,196,51,614
2020-06-21,11,2,4,5,872,200,53,619
2020-06-22,18,3,3,12,890,203,56,631
2020-06-23,97,3,3,91,987,206,59,722
2020-06-24,47,2,6,39,1034,212,61,761
2020-06-25,54,2,17,35,1088,229,63,796
2020-06-26,10,2,51,-43,1098,280,65,753
2020-06-27,61,4,14,43,1159,294,69,796
2020-06-28,19,0,7,12,1178,301,69,808
2020-06-29,11,0,14,-3,1189,315,69,805
2020-06-30,59,1,5,53,1248,320,70,858
2020-07-01,38,5,10,23,1286,330,75,881
2020-07-02,68,2,6,60,1354,336,77,941
2020-07-03,28,1,10,17,1382,346,78,958
2020-07-04,35,3,18,14,1417,364,81,972
2020-07-05,10,0,15,-5,1427,379,81,967
2020-07-06,19,3,6,10,1446,385,84,977
2020-07-07,20,0,6,14,1466,391,84,991
2020-07-08,123,1,9,113,1589,400,85,1104
2020-07-09,90,5,9,76,1679,409,90,1180
2020-07-10,86,1,10,75,1765,419,91,1255
2020-07-11,72,4,13,55,1837,432,95,1310
2020-07-12,29,2,20,7,1866,452,97,1317
2020-07-13,40,2,13,25,1906,465,99,1342
2020-07-14,102,5,20,77,2008,485,104,1419
2020-07-15,77,0,7,70,2085,492,104,1489
2020-07-16,79,4,24,51,2164,516,108,1540
2020-07-17,60,6,18,36,2224,534,114,1576
2020-07-18,125,2,34,89,2349,568,116,1665
2020-07-19,9,1,22,-14,2358,590,117,1651
2020-07-20,13,3,42,-32,2371,632,120,1619
2020-07-21,34,4,24,6,2405,656,124,1625
2020-07-22,134,4,21,109,2539,677,128,1734
2020-07-23,81,5,15,61,2620,692,133,1795
2020-07-24,39,2,24,13,2659,716,135,1808
2020-07-25,41,1,17,23,2700,733,136,1831
2020-07-26,18,2,11,5,2718,744,138,1836
2020-07-27,39,1,10,28,2757,754,139,1864
2020-07-28,64,1,16,47,2821,770,140,1911
2020-07-29,193,3,20,170,3014,790,143,2081
2020-07-30,57,4,211,-158,3071,1001,147,1923
2020-07-31,88,4,84,0,3159,1085,151,1923
2020-08-01,27,1,110,-84,3186,1195,152,1839
2020-08-02,140,6,104,30,3326,1299,158,1869
2020-08-03,44,1,30,13,3370,1329,159,1882
2020-08-04,56,5,51,0,3426,1380,164,1882
2020-08-05,112,2,62,48,3538,1442,166,1930
2020-08-06,70,0,59,11,3608,1501,166,1941
2020-08-07,171,8,45,118,3779,1546,174,2059
2020-08-08,80,1,105,-26,3859,1651,175,2033
2020-08-09,18,1,31,-14,3877,1682,176,2019
2020-08-10,108,1,21,86,3985,1703,177,2105
2020-08-11,159,4,31,124,4144,1734,181,2229
2020-08-12,93,2,39,52,4237,1773,183,2281
2020-08-13,72,5,121,-54,4309,1894,188,2227
2020-08-14,58,3,87,-32,4367,1981,191,2195
2020-08-15,148,3,54,91,4515,2035,194,2286
2020-08-16,39,2,84,-47,4554,2119,196,2239
2020-08-17,13,3,39,-29,4567,2158,199,2210
2020-08-18,105,4,62,39,4672,2220,203,2249
2020-08-19,61,3,72,-14,4733,2292,206,2235
2020-08-20,49,8,64,-23,4782,2356,214,2212
2020-08-21,19,2,60,-43,4801,2416,216,2169
2020-08-22,54,5,67,-18,4855,2483,221,2151
2020-08-23,60,2,61,-3,4915,2544,223,2148
2020-08-24,30,4,52,-26,4945,2596,227,2122
2020-08-25,109,2,85,22,5054,2681,229,2144
2020-08-26,106,2,96,8,5160,2777,231,2152
2020-08-27,78,6,95,-23,5238,2872,237,2129
2020-08-28,64,7,103,-46,5302,2975,244,2083
2020-08-29,82,4,89,-11,5384,3064,248,2072
2020-08-30,33,2,74,-43,5417,3138,250,2029
2020-08-31,47,3,47,-3,5464,3185,253,2026
2020-09-01,92,2,86,4,5556,3271,255,2030
2020-09-02,146,1,90,55,5702,3361,256,2085
2020-09-03,113,1,89,23,5815,3450,257,2108
2020-09-04,108,1,41,66,5923,3491,258,2174
2020-09-05,142,5,92,45,6065,3583,263,2219
2020-09-06,69,1,80,-12,6134,3663,264,2207
2020-09-07,68,2,75,-9,6202,3738,266,2198
2020-09-08,84,3,70,11,6286,3808,269,2209
2020-09-09,105,1,77,27,6391,3885,270,2236
2020-09-10,112,3,43,66,6503,3928,273,2302
2020-09-11,103,2,56,45,6606,3984,275,2347
2020-09-12,105,5,70,30,6711,4054,280,2377
2020-09-13,85,0,49,36,6796,4103,280,2413
2020-09-14,83,6,47,30,6879,4150,286,2443
2020-09-15,203,6,77,120,7082,4227,292,2563
2020-09-16,97,4,50,43,7179,4277,296,2606
2020-09-17,98,5,62,31,7277,4339,301,2637
2020-09-18,99,10,54,35,7376,4393,311,2672
2020-09-19,76,4,65,7,7452,4458,315,2679
2020-09-20,76,4,77,-5,7528,4535,319,2674
2020-09-21,77,1,58,18,7605,4593,320,2692
2020-09-22,74,1,40,33,7679,4633,321,2725
2020-09-23,66,5,91,-30,7745,4724,326,2695
2020-09-24,78,2,102,-26,7823,4826,328,2669
2020-09-25,71,4,78,-11,7894,4904,332,2658
2020-09-26,83,2,125,-44,7977,5029,334,2614
2020-09-27,77,3,133,-59,8054,5162,337,2555
2020-09-28,66,3,166,-103,8120,5328,340,2452
2020-09-29,71,2,130,-61,8191,5458,342,2391
2020-09-30,70,3,132,-65,8261,5590,345,2326
2020-10-01,90,3,116,-29,8351,5706,348,2297
2020-10-02,67,1,142,-76,8418,5848,349,2221
2020-10-03,65,1,98,-34,8483,5946,350,2187
2020-10-04,66,5,91,-30,8549,6037,355,2157
2020-10-05,75,1,103,-29,8624,6140,356,2128
2020-10-06,82,2,161,-81,8706,6301,358,2047
2020-10-07,79,2,141,-64,8785,6442,360,1983
2020-10-08,72,5,159,-92,8857,6601,365,1891
2020-10-09,82,2,138,-58,8939,6739,367,1833
2020-10-10,69,0,122,-53,9008,6861,367,1780
2020-10-11,70,4,129,-63,9078,6990,371,1717
2020-10-12,64,4,137,-77,9142,7127,375,1640
2020-10-13,72,6,100,-34,9214,7227,381,1606
2020-10-14,75,3,121,-49,9289,7348,384,1557
2020-10-15,77,4,89,-16,9366,7437,388,1541
2020-10-16,70,3,91,-24,9436,7528,391,1517
2020-10-17,66,4,88,-26,9502,7616,395,1491
2020-10-18,70,2,84,-16,9572,7700,397,1475
2020-10-19,78,3,89,-14,9650,7789,400,1461
2020-10-20,73,2,78,-7,9723,7867,402,1454
2020-10-21,70,3,64,3,9793,7931,405,1457
2020-10-22,66,3,65,-2,9859,7996,408,1455
2020-10-23,71,1,58,12,9930,8054,409,1467
2020-10-24,67,0,58,9,9997,8112,409,1476
2020-10-25,71,1,67,3,10068,8179,410,1479
2020-10-26,79,6,73,0,10147,8252,416,1479
2020-10-27,69,0,78,-9,10216,8330,416,1470
2020-10-28,64,2,60,2,10280,8390,418,1472
2020-10-29,74,2,65,7,10354,8455,420,1479
2020-10-30,65,1,60,4,10419,8515,421,1483
2020-10-31,73,3,72,-2,10492,8587,424,1481
2020-11-01,69,3,56,10,10561,8643,427,1491
2020-11-02,68,5,58,5,10629,8701,432,1496
2020-11-03,64,4,55,5,10693,8756,436,1501
2020-11-04,59,5,58,-4,10752,8814,441,1497
2020-11-05,60,4,54,2,10812,8868,445,1499
2020-11-06,63,4,51,8,10875,8919,449,1507
2020-11-07,58,2,54,2,10933,8973,451,1509
2020-11-08,60,1,52,7,10993,9025,452,1516
2020-11-09,63,2,56,5,11056,9081,454,1521
2020-11-10,63,1,55,7,11119,9136,455,1528
2020-11-11,68,1,45,22,11187,9181,456,1550
2020-11-12,62,2,60,0,11249,9241,458,1550
2020-11-13,65,5,54,6,11314,9295,463,1556
2020-11-14,60,1,42,17,11374,9337,464,1573
2020-11-15,71,0,55,16,11445,9392,464,1589
2020-11-16,97,3,82,12,11542,9474,467,1601
2020-11-17,77,0,84,-7,11619,9558,467,1594
2020-11-18,68,1,55,12,11687,9613,468,1606
2020-11-19,66,2,57,7,11753,9670,470,1613
2020-11-20,62,1,55,6,11815,9725,471,1619
2020-11-21,63,2,64,-3,11878,9789,473,1616
2020-11-22,60,3,57,0,11938,9846,476,1616
2020-11-23,62,0,69,-7,12000,9915,476,1609
2020-11-24,61,1,57,3,12061,9972,477,1612
2020-11-25,68,2,58,8,12129,10030,479,1620
2020-11-26,61,0,55,6,12190,10085,479,1626
2020-11-27,71,4,66,1,12261,10151,483,1627
2020-11-28,70,4,71,-5,12331,10222,487,1622
2020-11-29,75,2,64,9,12406,10286,489,1631
2020-11-30,59,2,62,-5,12465,10348,491,1626
2020-12-01,67,2,65,0,12532,10413,493,1626
2020-12-02,73,2,64,7,12605,10477,495,1633
2020-12-03,69,3,65,1,12674,10542,498,1634
2020-12-04,63,2,58,3,12737,10600,500,1637
2020-12-05,65,1,60,4,12802,10660,501,1641
2020-12-06,76,3,67,6,12878,10727,504,1647
2020-12-07,60,3,62,-5,12938,10789,507,1642
2020-12-08,71,0,66,5,13009,10855,507,1647
2020-12-09,69,1,52,16,13078,10907,508,1663
2020-12-10,62,0,70,-8,13140,10977,508,1655
2020-12-11,65,2,61,2,13205,11038,510,1657
2020-12-12,70,0,59,11,13275,11097,510,1668
2020-12-13,75,0,71,4,13350,11168,510,1672
2020-12-14,59,4,55,0,13409,11223,514,1672
2020-12-15,59,1,51,7,13468,11274,515,1679
2020-12-16,63,0,65,-2,13531,11339,515,1677
2020-12-17,75,1,68,6,13606,11407,516,1683
2020-12-18,73,1,56,16,13679,11463,517,1699
2020-12-19,73,1,60,12,13752,11523,518,1711
2020-12-20,67,4,73,-10,13819,11596,522,1701
2020-12-21,73,2,69,2,13892,11665,524,1703
2020-12-22,60,3,57,0,13952,11722,527,1703
2020-12-23,61,2,71,-12,14013,11793,529,1691
2020-12-24,61,4,65,-8,14074,11858,533,1683
2020-12-25,59,0,61,-2,14133,11919,533,1681
2020-12-26,61,0,57,4,14194,11976,533,1685
2020-12-27,60,2,67,-9,14254,12043,535,1676
2020-12-28,62,2,69,-9,14316,12112,537,1667
2020-12-29,67,0,68,-1,14383,12180,537,1666
2020-12-30,72,4,68,0,14455,12248,541,1666
2020-12-31,58,0,67,-9,14513,12315,541,1657
2021-01-01,63,1,64,-2,14576,12379,542,1655
2021-01-02,75,1,67,7,14651,12446,543,1662
2021-01-03,72,0,66,6,14723,12512,543,1668
2021-01-04,74,1,73,0,14797,12585,544,1668
2021-01-05,66,2,68,-4,14863,12653,546,1664
2021-01-06,69,1,74,-6,14932,12727,547,1658
2021-01-07,70,1,67,2,15002,12794,548,1660
2021-01-08,69,4,61,4,15071,12855,552,1664
2021-01-09,72,1,78,-7,15143,12933,553,1657
2021-01-10,68,1,68,-1,15211,13001,554,1656
2021-01-11,72,3,81,-12,15283,13082,557,1644
2021-01-12,73,1,81,-9,15356,13163,558,1635
2021-01-13,84,2,65,17,15440,13228,560,1652
2021-01-14,66,2,71,-7,15506,13299,562,1645
2021-01-15,79,0,67,12,15585,13366,562,1657
2021-01-16,56,1,67,-12,15641,13433,563,1645
2021-01-17,57,3,70,-16,15698,13503,566,1629
2021-01-18,59,3,73,-17,15757,13576,569,1612
2021-01-19,64,1,73,-10,15821,13649,570,1602
2021-01-20,66,1,71,-6,15887,13720,571,1596
2021-01-21,64,1,61,2,15951,13781,572,1598
2021-01-22,66,3,65,-2,16017,13846,575,1596
2021-01-23,73,1,64,8,16090,13910,576,1604
2021-01-24,66,2,61,3,16156,13971,578,1607
2021-01-25,75,4,70,1,16231,14041,582,1608
2021-01-26,67,2,70,-5,16298,14111,584,1603
2021-01-27,69,2,69,-2,16367,14180,586,1601
2021-01-28,78,3,61,14,16445,14241,589,1615
2021-01-29,77,1,67,9,16522,14308,590,1624
2021-01-30,73,1,58,14,16595,14366,591,1638
2021-01-31,72,1,70,1,16667,14436,592,1639
2021-02-01,76,1,72,3,16743,14508,593,1642
2021-02-02,109,1,84,24,16852,14592,594,1666
2021-02-03,103,4,78,21,16955,14670,598,1687
2021-02-04,97,3,90,4,17052,14760,601,1691
2021-02-05,94,4,86,4,17146,14846,605,1695
2021-02-06,76,2,85,-11,17222,14931,607,1684
2021-02-07,134,0,106,28,17356,15037,607,1712
2021-02-08,115,2,98,15,17471,15135,609,1727
2021-02-09,144,2,110,32,17615,15245,611,1759
2021-02-10,185,4,76,105,17800,15321,615,1864
2021-02-11,102,2,88,12,17902,15409,617,1876
2021-02-12,136,3,85,48,18038,15494,620,1924
2021-02-13,118,0,86,32,18156,15580,620,1956
2021-02-14,92,3,85,4,18248,15665,623,1960
2021-02-15,111,4,89,18,18359,15754,627,1978
2021-02-16,91,1,51,39,18450,15805,628,2017
2021-02-17,96,2,132,-38,18546,15937,630,1979
2021-02-18,81,4,125,-48,18627,16062,634,1931
2021-02-19,100,4,89,7,18727,16151,638,1938
2021-02-20,80,1,96,-17,18807,16247,639,1921
2021-02-21,84,1,77,6,18891,16324,640,1927
2021-02-22,77,3,90,-16,18968,16414,643,1911
2021-02-23,119,5,82,32,19087,16496,648,1943
2021-02-24,96,1,79,16,19183,16575,649,1959
2021-02-25,123,3,88,32,19306,16663,652,1991
2021-02-26,112,4,89,19,19418,16752,656,2010
2021-02-27,92,3,96,-7,19510,16848,659,2003
2021-02-28,90,5,85,0,19600,16933,664,2003
2021-03-01,114,1,78,35,19714,17011,665,2038
2021-03-02,105,2,85,18,19819,17096,667,2056
2021-03-03,107,4,97,6,19926,17193,671,2062
2021-03-04,110,2,87,21,20036,17280,673,2083
2021-03-05,87,2,103,-18,20123,17383,675,2065
2021-03-06,71,3,69,-1,20194,17452,678,2064
2021-03-07,65,2,69,-6,20259,17521,680,2058
2021-03-08,75,3,77,-5,20334,17598,683,2053
2021-03-09,80,5,74,1,20414,17672,688,2054
2021-03-10,79,0,74,5,20493,17746,688,2059
2021-03-11,74,2,74,-2,20567,17820,690,2057
2021-03-12,72,4,65,3,20639,17885,694,2060
2021-03-13,67,2,69,-4,20706,17954,696,2056
2021-03-14,65,3,71,-9,20771,18025,699,2047
2021-03-15,76,4,72,0,20847,18097,703,2047
2021-03-16,58,2,64,-8,20905,18161,705,2039
2021-03-17,70,4,74,-8,20975,18235,709,2031
2021-03-18,76,1,73,2,21051,18308,710,2033
2021-03-19,66,1,81,-16,21117,18389,711,2017
2021-03-20,65,2,69,-6,21182,18458,713,2011
2021-03-21,37,3,44,-10,21219,18502,716,2001
2021-03-22,74,1,62,11,21293,18564,717,2012
2021-03-23,80,0,58,22,21373,18622,717,2034
2021-03-24,70,1,57,12,21443,18679,718,2046
2021-03-25,60,0,77,-17,21503,18756,718,2029
2021-03-26,60,1,68,-9,21563,18824,719,2020
2021-03-27,62,3,68,-9,21625,18892,722,2011
2021-03-28,51,2,71,-22,21676,18963,724,1989
2021-03-29,58,1,59,-2,21734,19022,725,1987
2021-03-30,59,2,59,-2,21793,19081,727,1985
2021-03-31,75,2,72,1,21868,19153,729,1986
2021-04-01,52,0,58,-6,21920,19211,729,1980
2021-04-02,50,1,63,-14,21970,19274,730,1966
2021-04-03,51,2,64,-15,22021,19338,732,1951
2021-04-04,56,1,68,-13,22077,19406,733,1938
2021-04-05,59,0,61,-2,22136,19467,733,1936
2021-04-06,60,4,58,-2,22196,19525,737,1934
2021-04-07,63,1,84,-22,22259,19609,738,1912
2021-04-08,59,2,61,-4,22318,19670,740,1908
2021-04-09,61,1,60,0,22379,19730,741,1908
2021-04-10,63,2,64,-3,22442,19794,743,1905
2021-04-11,62,2,56,4,22504,19850,745,1909
2021-04-12,52,3,59,-10,22556,19909,748,1899
2021-04-13,56,2,60,-6,22612,19969,750,1893
2021-04-14,49,4,57,-12,22661,20026,754,1881
2021-04-15,57,1,60,-4,22718,20086,755,1877
2021-04-16,56,3,54,-1,22774,20140,758,1876
2021-04-17,53,0,60,-7,22827,20200,758,1869
2021-04-18,53,1,58,-6,22880,20258,759,1863
2021-04-19,54,2,45,7,22934,20303,761,1870
2021-04-20,46,1,53,-8,22980,20356,762,1862
2021-04-21,46,1,49,-4,23026,20405,763,1858
2021-04-22,55,1,52,2,23081,20457,764,1860
2021-04-23,48,5,50,-7,23129,20507,769,1853
2021-04-24,50,0,45,5,23179,20552,769,1858
2021-04-25,41,3,54,-16,23220,20606,772,1842
2021-04-26,58,1,54,3,23278,20660,773,1845
2021-04-27,52,1,53,-2,23330,20713,774,1843
2021-04-28,56,2,44,10,23386,20757,776,1853
2021-04-29,58,0,49,9,23444,20806,776,1862
2021-04-30,55,1,53,1,23499,20859,777,1863
2021-05-01,45,4,41,0,23544,20900,781,1863
2021-05-02,56,1,46,9,23600,20946,782,1872
2021-05-03,55,1,48,6,23655,20994,783,1878
2021-05-04,52,0,54,-2,23707,21048,783,1876
2021-05-05,57,0,52,5,23764,21100,783,1881
2021-05-06,68,4,49,15,23832,21149,787,1896
2021-05-07,65,1,57,7,23897,21206,788,1903
2021-05-08,68,3,54,11,23965,21260,791,1914
2021-05-09,67,1,61,5,24032,21321,792,1919
2021-05-10,70,3,59,8,24102,21380,795,1927
2021-05-11,66,1,60,5,24168,21440,796,1932
2021-05-12,66,2,63,1,24234,21503,798,1933
2021-05-13,58,0,55,3,24292,21558,798,1936
2021-05-14,69,2,59,8,24361,21617,800,1944
2021-05-15,62,3,56,3,24423,21673,803,1947
2021-05-16,64,4,54,6,24487,21727,807,1953
2021-05-17,73,2,43,28,24560,21770,809,1981
2021-05-18,72,2,81,-11,24632,21851,811,1970
2021-05-19,77,1,91,-15,24709,21942,812,1955
2021-05-20,73,1,70,2,24782,22012,813,1957
2021-05-21,75,2,88,-15,24857,22100,815,1942
2021-05-22,71,3,60,8,24928,22160,818,1950
2021-05-23,61,3,51,7,24989,22211,821,1957
2021-05-24,79,2,76,1,25068,22287,823,1958
2021-05-25,77,4,56,17,25145,22343,827,1975
2021-05-26,70,3,63,4,25215,22406,830,1979
2021-05-27,77,0,97,-20,25292,22503,830,1959
2021-05-28,79,3,62,14,25371,22565,833,1973
2021-05-29,71,5,59,7,25442,22624,838,1980
2021-05-30,55,1,57,-3,25497,22681,839,1977
2021-05-31,80,5,65,10,25577,22746,844,1987
2021-06-01,70,1,61,8,25647,22807,845,1995
2021-06-02,74,0,66,8,25721,22873,845,2003
2021-06-03,80,0,75,5,25801,22948,845,2008
2021-06-04,75,4,67,4,25876,23015,849,2012
2021-06-05,69,6,67,-4,25945,23082,855,2008
2021-06-06,58,3,73,-18,26003,23155,858,1990
2021-06-07,74,5,79,-10,26077,23234,863,1980
2021-06-08,77,3,86,-12,26154,23320,866,1968
2021-06-09,74,5,72,-3,26228,23392,871,1965
2021-06-10,161,4,66,91,26389,23458,875,2056
2021-06-11,89,5,82,2,26478,23540,880,2058
2021-06-12,84,1,72,11,26562,23612,881,2069
2021-06-13,58,5,74,-21,26620,23686,886,2048
2021-06-14,149,8,95,46,26769,23781,894,2094
2021-06-15,93,2,92,-1,26862,23873,896,2093
2021-06-16,109,3,79,27,26971,23952,899,2120
2021-06-17,133,7,85,41,27104,24037,906,2161
2021-06-18,107,6,99,2,27211,24136,912,2163
2021-06-19,95,4,78,13,27306,24214,916,2176
2021-06-20,81,1,104,-24,27387,24318,917,2152
2021-06-21,204,3,114,87,27591,24432,920,2239
2021-06-22,250,9,151,90,27841,24583,929,2329
2021-06-23,120,6,133,-19,27961,24716,935,2310
2021-06-24,133,5,126,2,28094,24842,940,2312
2021-06-25,151,1,128,22,28245,24970,941,2334
2021-06-26,173,3,104,66,28418,25074,944,2400
2021-06-27,95,4,95,-4,28513,25169,948,2396
2021-06-28,165,3,130,32,28678,25299,951,2428
2021-06-29,119,2,200,-83,28797,25499,953,2345
2021-06-30,153,3,106,44,28950,25605,956,2389
2021-07-01,148,2,194,-48,29098,25799,958,2341
2021-07-02,93,2,114,-23,29191,25913,960,2318
2021-07-03,121,1,119,1,29312,26032,961,2319
2021-07-04,104,3,96,5,29416,26128,964,2324
2021-07-05,111,3,108,0,29527,26236,967,2324
2021-07-06,201,8,228,-35,29728,26464,975,2289
2021-07-07,148,2,121,25,29876,26585,977,2314
2021-07-08,223,3,165,55,30099,26750,980,2369
2021-07-09,257,3,188,66,30356,26938,983,2435
2021-07-10,231,6,128,97,30587,27066,989,2532
2021-07-11,224,3,120,101,30811,27186,992,2633
2021-07-12,277,8,127,142,31088,27313,1000,2775
2021-07-13,636,10,158,468,31724,27471,1010,3243
2021-07-14,710,11,123,576,32434,27594,1021,3819
2021-07-15,879,13,147,719,33313,27741,1034,4538
2021-07-16,777,7,141,629,34090,27882,1041,5167
2021-07-17,771,9,165,597,34861,28047,1050,5764
2021-07-18,641,11,177,453,35502,28224,1061,6217
2021-07-19,473,8,153,312,35975,28377,1069,6529
2021-07-20,720,15,141,564,36695,28518,1084,7093
2021-07-21,782,3,158,621,37477,28676,1087,7714
2021-07-22,979,2,250,727,38456,28926,1089,8441
2021-07-23,1223,3,297,923,39679,29223,1092,9364
2021-07-24,1014,2,520,492,40693,29743,1094,9856
2021-07-25,833,17,321,495,41526,30064,1111,10351
2021-07-26,830,7,414,409,42356,30478,1118,10760
2021-07-27,1138,14,449,675,43494,30927,1132,11435
2021-07-28,1260,20,400,840,44754,31327,1152,12275
2021-07-29,1277,13,320,944,46031,31647,1165,13219
2021-07-30,1167,10,332,825,47198,31979,1175,14044
2021-07-31,1134,10,281,843,48332,32260,1185,14887
2021-08-01,941,23,331,587,49273,32591,1208,15474
2021-08-02,518,17,338,163,49791,32929,1225,15637
2021-08-03,1111,13,436,662,50902,33365,1238,16299
2021-08-04,1325,26,661,638,52227,34026,1264,16937
2021-08-05,1249,13,659,577,53476,34685,1277,17514
2021-08-06,1645,18,820,807,55121,35505,1295,18321
2021-08-07,1115,20,347,748,56236,35852,1315,19069
2021-08-08,1119,27,413,679,57355,36265,1342,19748
2021-08-09,805,21,524,260,58160,36789,1363,20008
2021-08-10,1394,39,707,648,59554,37496,1402,20656
2021-08-11,1151,27,548,576,60705,38044,1429,21232
2021-08-12,1046,25,692,329,61751,38736,1454,21561
2021-08-13,1033,31,1006,-4,62784,39742,1485,21557
2021-08-14,1164,14,600,550,63948,40342,1499,22107
2021-08-15,1021,34,443,544,64969,40785,1533,22651
2021-08-16,642,25,765,-148,65611,41550,1558,22503
2021-08-17,932,9,859,64,66543,42409,1567,22567
2021-08-18,689,38,1194,-543,67232,43603,1605,22024
2021-08-19,892,22,1410,-540,68124,45013,1627,21484
2021-08-20,1200,12,1057,131,69324,46070,1639,21615
2021-08-21,940,27,669,244,70264,46739,1666,21859
2021-08-22,787,15,816,-44,71051,47555,1681,21815
2021-08-23,418,16,1770,-1368,71469,49325,1697,20447
2021-08-24,907,32,1583,-708,72376,50908,1729,19739
2021-08-25,810,22,1621,-833,73186,52529,1751,18906
2021-08-26,805,38,1185,-418,73991,53714,1789,18488
2021-08-27,846,17,1537,-708,74837,55251,1806,17780
2021-08-28,602,25,618,-41,75439,55869,1831,17739
2021-08-29,522,27,584,-89,75961,56453,1858,17650
2021-08-30,282,15,1041,-774,76243,57494,1873,16876
